id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ADRBK1	3	0.066048	0.15378	0.977219	3289	3	-2.3745	0.93395	0.93401	0.999962	19858	0	-2.3745
S1PR4	3	0.06604	0.15377	0.977219	3288	3	-2.7475	0.93396	0.93401	0.999962	19859	0	-2.7475
BCL3	3	0.066032	0.15375	0.977219	3287	3	-3.4267	0.93397	0.93402	0.999962	19860	0	-3.4267
TGFBR1	3	0.065993	0.15368	0.977219	3286	3	-2.0288	0.93401	0.93406	0.999962	19861	0	-2.0288
KIF4A	3	0.065978	0.15365	0.977219	3284	3	-2.6971	0.93402	0.93408	0.999962	19862	0	-2.6971
GPATCH4	3	0.065935	0.15356	0.977219	3283	3	-2.4641	0.93407	0.93412	0.999962	19863	0	-2.4641
CLYBL	3	0.065915	0.15351	0.977219	3280	3	-2.0591	0.93408	0.93414	0.999962	19864	0	-2.0591
TNFSF12	3	0.065915	0.15351	0.977219	3281	3	-2.0916	0.93408	0.93414	0.999962	19865	0	-2.0916
TMCO6	3	0.0659	0.15348	0.977219	3279	3	-4.2268	0.9341	0.93416	0.999962	19866	0	-4.2268
ERAL1	3	0.065841	0.15337	0.977219	3277	3	-2.7051	0.93416	0.93422	0.999962	19867	0	-2.7051
TNNI2	3	0.065767	0.15321	0.977219	3276	3	-2.9938	0.93423	0.93429	0.999962	19868	0	-2.9938
MEN1	3	0.0244	0.062123	0.924042	1403	3	-5.8082	0.93424	0.9343	0.999962	19869	0	-5.8082
RPL39	3	0.00063411	0.0018319	0.5603	71	3	-7.5497	0.93434	0.9344	0.999962	19870	0	-7.5497
INTS6	3	0.0086538	0.023287	0.852175	582	3	-6.2627	0.93435	0.93441	0.999962	19871	0	-6.2627
CWC15	3	0.030523	0.076372	0.933267	1734	3	-5.1602	0.93457	0.93464	0.999962	19872	0	-5.1602
NonTargetingControlGuideForHuman_0480	1	0.065402	0.065446	0.931202	3264	1	-6.0662	0.9346	0.93482	0.999962	19873	0	-6.0662
MED17	3	0.065355	0.15239	0.977219	3263	3	-3.7922	0.93465	0.93472	0.999962	19874	0	-3.7922
HNF1A	3	0.044966	0.10888	0.953614	2395	3	-5.2854	0.93466	0.93474	0.999962	19875	0	-5.2854
ZNF627	2	0.065239	0.11464	0.953834	3262	2	-4.998	0.93476	0.93483	0.999962	19876	0	-4.998
BARHL2	3	0.065207	0.15206	0.977219	3259	3	-3.6571	0.93479	0.93487	0.999962	19877	0	-3.6571
STK11	3	0.017505	0.045474	0.899738	1061	3	-3.6221	0.93482	0.9349	0.999962	19878	0	-3.6221
MED14	3	0.014046	0.036961	0.877875	898	3	-6.0344	0.93482	0.93491	0.999962	19879	0	-6.0344
TRMT5	3	0.065161	0.15196	0.977219	3258	3	-3.7828	0.93484	0.93492	0.999962	19880	0	-3.7828
hsa-mir-8054	4	0.20024	0.3853	1.0	7192	3	-2.7437	0.93486	0.93474	0.999962	19881	0	-2.7437
VWA9	3	0.065091	0.15182	0.977219	3255	3	-2.8792	0.93491	0.93499	0.999962	19882	0	-2.8792
ANKRD53	3	0.019234	0.04972	0.921898	1134	3	-5.8609	0.93498	0.93505	0.999962	19883	0	-5.8609
NYAP1	3	0.064901	0.15142	0.977219	3251	3	-2.6166	0.9351	0.93517	0.999962	19884	0	-2.6166
hsa-mir-7162	4	0.1678	0.33899	1.0	6478	3	-2.9692	0.93517	0.93504	0.999962	19885	0	-2.9692
KLRC1	3	0.064805	0.15122	0.977219	3247	3	-2.5159	0.9352	0.93527	0.999962	19886	0	-2.5159
PLEKHG4B	3	0.049547	0.11888	0.956285	2617	3	-5.1991	0.93523	0.93531	0.999962	19887	0	-5.1991
ZNF28	3	0.064685	0.15097	0.976632	3244	3	-4.5271	0.93531	0.93539	0.999962	19888	0	-4.5271
hsa-mir-105-1	3	0.064643	0.15087	0.976632	3241	3	-3.541	0.93536	0.93543	0.999962	19889	0	-3.541
TMEM238	3	0.01011	0.027058	0.852834	667	3	-5.3472	0.93542	0.93549	0.999962	19890	0	-5.3472
FAM150B	3	0.064527	0.15063	0.976222	3239	3	-3.1069	0.93547	0.93555	0.999962	19891	0	-3.1069
AANAT	3	0.064504	0.15059	0.976222	3235	3	-2.7491	0.9355	0.93557	0.999962	19892	0	-2.7491
GNA15	3	0.064435	0.15044	0.975862	3234	3	-3.4942	0.93556	0.93564	0.999962	19893	0	-3.4942
VPS16	3	0.043193	0.10497	0.953614	2303	3	-2.9131	0.93566	0.93574	0.999962	19894	0	-2.9131
NHP2	3	0.064327	0.15021	0.974977	3232	3	-3.234	0.93567	0.93575	0.999962	19895	0	-3.234
C9orf9	3	0.064197	0.14994	0.974976	3226	3	-3.5924	0.9358	0.93589	0.999962	19896	0	-3.5924
LRBA	3	0.064174	0.14989	0.974976	3225	3	-2.6762	0.93583	0.93592	0.999962	19897	0	-2.6762
RSPO2	3	0.064113	0.14976	0.974964	3224	3	-3.2928	0.93589	0.93598	0.999962	19898	0	-3.2928
EWSR1	3	0.064105	0.14974	0.974964	3223	3	-3.5833	0.9359	0.93599	0.999962	19899	0	-3.5833
GCSH	3	0.064051	0.14962	0.974964	3220	3	-2.1226	0.93595	0.93604	0.999962	19900	0	-2.1226
KCNA7	3	0.064036	0.14958	0.974964	3219	3	-2.3912	0.93596	0.93605	0.999962	19901	0	-2.3912
ULK2	3	0.064009	0.14954	0.974964	3217	3	-2.183	0.93599	0.93607	0.999962	19902	0	-2.183
SHH	3	0.063936	0.14939	0.974942	3216	3	-2.6583	0.93606	0.93614	0.999962	19903	0	-2.6583
HNRNPUL2	3	0.063845	0.14921	0.974942	3204	3	-4.6936	0.93616	0.93623	0.999962	19904	0	-4.6936
SGCD	3	0.036093	0.088998	0.944135	1979	3	-5.4688	0.93618	0.93625	0.999962	19905	0	-5.4688
BHLHA15	3	0.063799	0.14912	0.974942	3203	3	-3.3073	0.9362	0.93628	0.999962	19906	0	-3.3073
GABRA5	3	0.063776	0.14907	0.974942	3202	3	-3.9595	0.93622	0.9363	0.999962	19907	0	-3.9595
PPCDC	3	0.063742	0.149	0.974942	3201	3	-2.6777	0.93626	0.93633	0.999962	19908	0	-2.6777
SAPCD2	3	0.063608	0.14873	0.974942	3199	3	-2.8882	0.93639	0.93647	0.999962	19909	0	-2.8882
VPRBP	3	0.063566	0.14864	0.974942	3197	3	-2.9092	0.93643	0.93651	0.999962	19910	0	-2.9092
KCTD21	3	0.063524	0.14856	0.974942	3196	3	-2.5006	0.93648	0.93655	0.999962	19911	0	-2.5006
ZP2	3	0.063459	0.14843	0.974942	3193	3	-2.7468	0.93654	0.93662	0.999962	19912	0	-2.7468
LY6K	3	0.063418	0.14835	0.974942	3192	3	-2.4202	0.93658	0.93667	0.999962	19913	0	-2.4202
C3orf14	3	0.063319	0.14815	0.974545	3190	3	-2.3543	0.93668	0.93677	0.999962	19914	0	-2.3543
C5orf20	3	0.063288	0.14808	0.974545	3188	3	-2.6884	0.93671	0.9368	0.999962	19915	0	-2.6884
hsa-mir-1343	4	0.12479	0.27508	1.0	5506	3	-3.1365	0.93674	0.93665	0.999962	19916	0	-3.1365
CRAT	3	0.063239	0.148	0.974545	3184	3	-3.4056	0.93676	0.93685	0.999962	19917	0	-3.4056
LOC402160	3	0.063224	0.14796	0.974545	3183	3	-3.8001	0.93678	0.93688	0.999962	19918	0	-3.8001
SERPIND1	3	0.063174	0.14786	0.974545	3181	3	-3.3661	0.93683	0.93693	0.999962	19919	0	-3.3661
GAPDHS	3	0.051874	0.12396	0.959401	2712	3	-5.0645	0.93684	0.93694	0.999962	19920	0	-5.0645
RAP2B	3	0.063152	0.14781	0.974545	3179	3	-4.7464	0.93685	0.93696	0.999962	19921	0	-4.7464
MEPE	3	0.039143	0.095918	0.947582	2126	3	-5.3882	0.9369	0.937	0.999962	19922	0	-5.3882
TLE3	3	0.063061	0.14763	0.974407	3178	3	-4.0419	0.93694	0.93704	0.999962	19923	0	-4.0419
PSMD13	3	0.063046	0.14759	0.974407	3176	3	-3.6071	0.93695	0.93706	0.999962	19924	0	-3.6071
TMOD1	3	0.062917	0.14733	0.974407	3161	3	-2.5872	0.93708	0.93719	0.999962	19925	0	-2.5872
COPG1	3	0.02006	0.051703	0.924042	1166	3	-5.9892	0.9371	0.93721	0.999962	19926	0	-5.9892
TPK1	3	0.062841	0.14718	0.974407	3160	3	-4.5776	0.93716	0.93728	0.999962	19927	0	-4.5776
RIF1	3	0.061969	0.14538	0.973211	3127	3	-4.8997	0.93717	0.93729	0.999962	19928	0	-4.8997
hsa-let-7c	4	0.30799	0.52757	1.0	9485	3	-1.5416	0.93718	0.93709	0.999962	19929	0	-1.5416
TRAF3	3	0.062705	0.1469	0.974407	3158	3	-2.6527	0.93729	0.9374	0.999962	19930	0	-2.6527
SPPL2C	3	0.023862	0.06086	0.924042	1366	3	-5.656	0.93733	0.93743	0.999962	19931	0	-5.656
IL18RAP	3	0.062667	0.14682	0.974407	3156	3	-3.1898	0.93733	0.93744	0.999962	19932	0	-3.1898
FAM86B1	1	0.062651	0.062625	0.924042	3155	1	-6.3709	0.93735	0.93755	0.999962	19933	0	-6.3709
ARHGEF39	3	0.062434	0.14634	0.974407	3148	3	-2.3677	0.93757	0.93765	0.999962	19934	0	-2.3677
ATP1B3	3	0.062426	0.14632	0.974407	3147	3	-3.2333	0.93757	0.93766	0.999962	19935	0	-3.2333
hsa-mir-3188	4	0.011842	0.039446	0.883145	786	4	-5.5438	0.93763	0.93755	0.999962	19936	0	-5.5438
NPHP4	3	0.062276	0.14601	0.973899	3144	3	-3.2336	0.93772	0.93782	0.999962	19937	0	-3.2336
hsa-mir-609	4	0.06215	0.17449	0.982238	3140	4	-2.9139	0.93785	0.93777	0.999962	19938	0	-2.9139
LCE1A	2	0.062124	0.10949	0.953614	3138	2	-4.9534	0.93788	0.938	0.999962	19939	0	-4.9534
NonTargetingControlGuideForHuman_0879	1	0.0621	0.06209	0.924042	3137	1	-6.3381	0.9379	0.93811	0.999962	19940	0	-6.3381
PCDHA5	1	0.06206	0.062048	0.924042	3130	1	-6.1232	0.93794	0.93816	0.999962	19941	0	-6.1232
MFAP1	3	0.0075649	0.020519	0.834393	530	3	-5.311	0.93794	0.93806	0.999962	19942	0	-5.311
CLTA	3	0.031179	0.077895	0.933751	1763	3	-3.8867	0.93799	0.93811	0.999962	19943	0	-3.8867
AQP2	3	0.061923	0.14529	0.973211	3124	3	-4.7476	0.93808	0.93819	0.999962	19944	0	-4.7476
hsa-mir-556	3	0.061889	0.14522	0.973211	3121	3	-3.1634	0.93811	0.93823	0.999962	19945	0	-3.1634
hsa-mir-567	4	0.061841	0.17373	0.982238	3119	4	-2.5668	0.93816	0.93809	0.999962	19946	0	-2.5668
ZNF519	3	0.061829	0.1451	0.973211	3118	3	-2.1996	0.93817	0.93829	0.999962	19947	0	-2.1996
NCAM2	3	0.061773	0.14497	0.973211	3115	3	-3.1614	0.93823	0.93835	0.999962	19948	0	-3.1614
VSIG10	3	0.061773	0.14497	0.973211	3114	3	-2.2378	0.93823	0.93835	0.999962	19949	0	-2.2378
PSMD12	3	0.012112	0.03213	0.855901	798	3	-5.4362	0.93824	0.93837	0.999962	19950	0	-5.4362
ANAPC4	3	0.061702	0.14483	0.973211	3110	3	-3.3934	0.9383	0.93842	0.999962	19951	0	-3.3934
ABHD3	3	0.061691	0.14481	0.973211	3109	3	-2.8631	0.93831	0.93844	0.999962	19952	0	-2.8631
HOXC9	3	0.061657	0.14474	0.973211	3107	3	-2.8113	0.93834	0.93847	0.999962	19953	0	-2.8113
CDKL1	3	0.061616	0.14466	0.973211	3105	3	-2.162	0.93838	0.93852	0.999962	19954	0	-2.162
PFKFB3	3	0.061579	0.14458	0.973211	3104	3	-2.8388	0.93842	0.93855	0.999962	19955	0	-2.8388
CXCL5	3	0.061564	0.14454	0.973211	3103	3	-4.501	0.93844	0.93857	0.999962	19956	0	-4.501
MED31	3	0.061534	0.14448	0.973211	3102	3	-3.0798	0.93847	0.9386	0.999962	19957	0	-3.0798
hsa-mir-147a	4	0.03641	0.10941	0.953614	2001	4	-4.1451	0.9385	0.93842	0.999962	19958	0	-4.1451
BPNT1	3	0.061482	0.14436	0.973211	3101	3	-3.0428	0.93852	0.93865	0.999962	19959	0	-3.0428
ZNF488	3	0.061475	0.14435	0.973211	3100	3	-4.4367	0.93853	0.93866	0.999962	19960	0	-4.4367
RPS21	3	0.003661	0.010137	0.763679	285	3	-6.9217	0.93858	0.9387	0.999962	19961	0	-6.9217
DYNLL1	3	0.061259	0.14392	0.973211	3091	3	-2.2305	0.93874	0.93887	0.999962	19962	0	-2.2305
NDUFB1	3	0.061259	0.14392	0.973211	3090	3	-2.3147	0.93874	0.93887	0.999962	19963	0	-2.3147
CDK5RAP3	3	0.061259	0.14392	0.973211	3092	3	-4.8407	0.93874	0.93887	0.999962	19964	0	-4.8407
RAB10	3	0.061069	0.14349	0.973144	3088	3	-2.4837	0.93893	0.93905	0.999962	19965	0	-2.4837
PREB	3	0.061058	0.14348	0.973144	3087	3	-4.3057	0.93894	0.93907	0.999962	19966	0	-4.3057
C2orf78	3	0.060991	0.14335	0.972786	3086	3	-3.6359	0.93901	0.93913	0.999962	19967	0	-3.6359
HNRNPA2B1	3	0.030096	0.075392	0.932728	1712	3	-5.6505	0.93905	0.93917	0.999962	19968	0	-5.6505
PROSC	3	0.049302	0.11835	0.956285	2600	3	-5.1964	0.93909	0.93922	0.999962	19969	0	-5.1964
hsa-mir-2117	4	0.060858	0.17131	0.982238	3079	4	-2.1374	0.93914	0.93909	0.999962	19970	0	-2.1374
HSD17B4	3	0.060851	0.14308	0.972786	3078	3	-3.9059	0.93915	0.93927	0.999962	19971	0	-3.9059
RAB4A	3	0.060821	0.14302	0.972786	3075	3	-2.905	0.93918	0.9393	0.999962	19972	0	-2.905
FAM134B	3	0.06074	0.14285	0.972786	3073	3	-3.8966	0.93926	0.93939	0.999962	19973	0	-3.8966
GPR1	3	0.060725	0.14282	0.972786	3072	3	-4.7498	0.93928	0.9394	0.999962	19974	0	-4.7498
WDR5	3	0.060714	0.14279	0.972786	3071	3	-2.9014	0.93929	0.93942	0.999962	19975	0	-2.9014
BCL7A	3	0.060681	0.14272	0.972786	3070	3	-4.4254	0.93932	0.93945	0.999962	19976	0	-4.4254
OIT3	3	0.060577	0.14249	0.972751	3068	3	-3.3047	0.93942	0.93955	0.999962	19977	0	-3.3047
DNAAF3	3	0.038562	0.094586	0.947206	2104	3	-3.6158	0.9395	0.93961	0.999962	19978	0	-3.6158
REXO1	3	0.060378	0.14208	0.972216	3058	3	-3.279	0.93962	0.93973	0.999962	19979	0	-3.279
NES	3	0.060371	0.14206	0.972216	3057	3	-2.1523	0.93963	0.93973	0.999962	19980	0	-2.1523
SETD7	3	0.035342	0.087317	0.944135	1949	3	-5.0328	0.93972	0.93982	0.999962	19981	0	-5.0328
DRGX	3	0.060253	0.14181	0.972216	3055	3	-3.3296	0.93975	0.93985	0.999962	19982	0	-3.3296
KRT28	3	0.060194	0.14169	0.972216	3053	3	-3.0706	0.93981	0.93991	0.999962	19983	0	-3.0706
NELFCD	3	0.0031905	0.0088466	0.750773	249	3	-6.9778	0.93986	0.93996	0.999962	19984	0	-6.9778
VLDLR	3	0.060099	0.14149	0.971806	3051	3	-2.9848	0.9399	0.94	0.999962	19985	0	-2.9848
OR51B2	3	0.060033	0.14135	0.971379	3049	3	-2.2967	0.93997	0.94006	0.999962	19986	0	-2.2967
LTBP3	3	0.059886	0.14101	0.969763	3048	3	-2.5859	0.94011	0.94019	0.999962	19987	0	-2.5859
NonTargetingControlGuideForHuman_0171	1	0.059803	0.059813	0.924042	3041	1	-6.4198	0.9402	0.94042	0.999962	19988	0	-6.4198
USP6NL	3	0.059776	0.14077	0.969696	3040	3	-2.9304	0.94022	0.94031	0.999962	19989	0	-2.9304
hsa-mir-3665	4	0.059771	0.16871	0.981795	3039	4	-1.6276	0.94023	0.94018	0.999962	19990	0	-1.6276
hsa-mir-4725	3	0.019514	0.050384	0.924042	1145	3	-2.8252	0.94026	0.94036	0.999962	19991	0	-2.8252
OR1D2	3	0.059575	0.14036	0.96806	3036	3	-2.1871	0.94042	0.9405	0.999962	19992	0	-2.1871
ARL5B	3	0.017907	0.046476	0.900637	1084	3	-3.2041	0.94046	0.94054	0.999962	19993	0	-3.2041
TEX11	3	0.059462	0.14011	0.967629	3024	3	-2.5164	0.94054	0.9406	0.999962	19994	0	-2.5164
PMM2	3	0.055475	0.13171	0.962615	2862	3	-3.1618	0.94057	0.94064	0.999962	19995	0	-3.1618
UFL1	3	0.059404	0.13998	0.967629	3022	3	-2.1045	0.9406	0.94066	0.999962	19996	0	-2.1045
GRIN3B	3	0.059229	0.13961	0.967629	3020	3	-2.901	0.94077	0.94084	0.999962	19997	0	-2.901
CACNA1B	3	0.059222	0.1396	0.967629	3019	3	-2.5987	0.94078	0.94085	0.999962	19998	0	-2.5987
C17orf74	3	0.01648	0.042981	0.896407	1009	3	-5.8807	0.9408	0.94088	0.999962	19999	0	-5.8807
XRCC6	3	0.059182	0.13951	0.967629	3018	3	-3.1209	0.94082	0.94089	0.999962	20000	0	-3.1209
PPP1R27	3	0.022774	0.058254	0.924042	1306	3	-5.4388	0.94082	0.94089	0.999962	20001	0	-5.4388
PPWD1	3	0.059084	0.13932	0.967629	3015	3	-2.4424	0.94092	0.94099	0.999962	20002	0	-2.4424
C2orf53	3	0.04782	0.11513	0.953834	2541	3	-5.1647	0.94098	0.94105	0.999962	20003	0	-5.1647
hsa-mir-548o-2	3	0.058972	0.13909	0.967629	3011	3	-3.2352	0.94103	0.9411	0.999962	20004	0	-3.2352
CLEC2B	3	0.058932	0.13901	0.967629	3009	3	-3.4691	0.94107	0.94114	0.999962	20005	0	-3.4691
hsa-mir-335	3	0.058881	0.13891	0.967629	3006	3	-2.6724	0.94112	0.94119	0.999962	20006	0	-2.6724
TIMMDC1	3	0.0080171	0.021678	0.840237	554	3	-4.4031	0.94117	0.94124	0.999962	20007	0	-4.4031
TSPAN17	3	0.058736	0.13861	0.966908	3003	3	-3.8129	0.94126	0.94134	0.999962	20008	0	-3.8129
RNF151	3	0.058664	0.13846	0.966475	3002	3	-2.9529	0.94134	0.94141	0.999962	20009	0	-2.9529
ATP6V0A1	3	0.058642	0.13841	0.966432	3001	3	-3.5195	0.94136	0.94143	0.999962	20010	0	-3.5195
SLC39A8	2	0.058613	0.10362	0.953614	3000	2	-3.3921	0.94139	0.94146	0.999962	20011	0	-3.3921
TTC5	3	0.058606	0.13834	0.966231	2998	3	-3.1478	0.94139	0.94146	0.999962	20012	0	-3.1478
CNTN6	3	0.036364	0.089602	0.946574	1998	3	-5.4923	0.94143	0.9415	0.999962	20013	0	-5.4923
hsa-mir-3170	4	0.058463	0.16549	0.981795	2997	4	-1.9783	0.94154	0.94147	0.999962	20014	0	-1.9783
PTPMT1	2	0.058312	0.10314	0.953614	2996	2	-4.8434	0.94169	0.94176	0.999962	20015	0	-4.8434
SNRPD3	3	0.057155	0.13523	0.962738	2937	3	-2.8917	0.9417	0.94178	0.999962	20016	0	-2.8917
WDR91	3	0.058275	0.13763	0.962738	2981	3	-3.0152	0.94173	0.9418	0.999962	20017	0	-3.0152
CHERP	3	0.058264	0.13761	0.962738	2980	3	-2.8325	0.94174	0.94181	0.999962	20018	0	-2.8325
NBPF9	3	0.058242	0.13756	0.962738	2977	3	-2.1662	0.94176	0.94183	0.999962	20019	0	-2.1662
C12orf49	3	0.058242	0.13756	0.962738	2976	3	-2.566	0.94176	0.94183	0.999962	20020	0	-2.566
hsa-mir-5007	4	0.058167	0.16476	0.981795	2973	4	-1.9156	0.94183	0.94176	0.999962	20021	0	-1.9156
CDC73	3	0.058149	0.13735	0.962738	2971	3	-3.6345	0.94185	0.94193	0.999962	20022	0	-3.6345
INPP5E	3	0.058124	0.13731	0.962738	2969	3	-2.7468	0.94188	0.94195	0.999962	20023	0	-2.7468
MRPL10	3	0.0062075	0.01698	0.810518	445	3	-4.3236	0.94188	0.94196	0.999962	20024	0	-4.3236
TNNC1	3	0.05802	0.13707	0.962738	2967	3	-3.7407	0.94198	0.94206	0.999962	20025	0	-3.7407
MVK	3	0.058002	0.13703	0.962738	2966	3	-3.1675	0.942	0.94208	0.999962	20026	0	-3.1675
R3HDML	3	0.057948	0.13689	0.962738	2965	3	-4.4672	0.94205	0.94213	0.999962	20027	0	-4.4672
SUMF1	3	0.057866	0.13672	0.962738	2962	3	-2.4371	0.94213	0.94222	0.999962	20028	0	-2.4371
hsa-mir-3144	4	0.057854	0.16399	0.981795	2961	4	-1.9286	0.94215	0.94207	0.999962	20029	0	-1.9286
TIMM21	3	0.05783	0.13664	0.962738	2960	3	-2.3788	0.94217	0.94225	0.999962	20030	0	-2.3788
hsa-mir-4476	4	0.057828	0.16392	0.981795	2959	4	-2.0031	0.94217	0.9421	0.999962	20031	0	-2.0031
ANKDD1A	3	0.013829	0.036427	0.875127	888	3	-5.8019	0.94222	0.94231	0.999962	20032	0	-5.8019
LILRA3	3	0.057766	0.13651	0.962738	2957	3	-2.3039	0.94223	0.94233	0.999962	20033	0	-2.3039
SLC24A3	3	0.056959	0.13481	0.962738	2928	3	-4.9569	0.94228	0.94238	0.999962	20034	0	-4.9569
FAN1	3	0.057683	0.13634	0.962738	2953	3	-4.6942	0.94232	0.94242	0.999962	20035	0	-4.6942
LOC388849	3	0.05763	0.13623	0.962738	2951	3	-3.5497	0.94237	0.94247	0.999962	20036	0	-3.5497
SLC17A4	3	0.057537	0.13605	0.962738	2949	3	-3.0823	0.94246	0.94256	0.999962	20037	0	-3.0823
UGT3A1	3	0.057501	0.13597	0.962738	2947	3	-2.2728	0.9425	0.9426	0.999962	20038	0	-2.2728
ZNF774	3	0.057501	0.13597	0.962738	2948	3	-3.6619	0.9425	0.9426	0.999962	20039	0	-3.6619
TCF25	3	0.05748	0.13592	0.962738	2946	3	-2.3562	0.94252	0.94262	0.999962	20040	0	-2.3562
SLC35G3	3	0.0089255	0.023987	0.852834	595	3	-6.2499	0.94268	0.9428	0.999962	20041	0	-6.2499
RNF215	3	0.05711	0.13514	0.962738	2935	3	-3.0527	0.94289	0.94302	0.999962	20042	0	-3.0527
EXOC8	3	0.057103	0.13512	0.962738	2934	3	-2.6439	0.9429	0.94303	0.999962	20043	0	-2.6439
SLAIN2	3	0.057075	0.13505	0.962738	2933	3	-3.8472	0.94293	0.94305	0.999962	20044	0	-3.8472
VN1R1	3	0.057068	0.13504	0.962738	2932	3	-2.4388	0.94293	0.94306	0.999962	20045	0	-2.4388
hsa-mir-513a-2	1	0.05706	0.057023	0.924042	2931	1	-6.2176	0.94294	0.94316	0.999962	20046	0	-6.2176
METTL11B	3	0.029351	0.073707	0.932728	1672	3	-3.2336	0.94307	0.9432	0.999962	20047	0	-3.2336
SON	3	0.056862	0.1346	0.962738	2926	3	-2.6808	0.94314	0.94328	0.999962	20048	0	-2.6808
U2AF1	3	0.05682	0.13451	0.962738	2924	3	-2.675	0.94318	0.94331	0.999962	20049	0	-2.675
IWS1	3	0.056671	0.13422	0.962738	2923	3	-4.2588	0.94333	0.94346	0.999962	20050	0	-4.2588
RHBDF1	3	0.056643	0.13416	0.962738	2922	3	-3.1123	0.94336	0.94348	0.999962	20051	0	-3.1123
PPM1G	3	0.056636	0.13415	0.962738	2921	3	-2.38	0.94336	0.94349	0.999962	20052	0	-2.38
NDP	3	0.056626	0.13413	0.962738	2920	3	-4.2868	0.94337	0.9435	0.999962	20053	0	-4.2868
ONECUT1	3	0.013148	0.034711	0.867373	849	3	-5.747	0.94343	0.94356	0.999962	20054	0	-5.747
SYDE1	3	0.056569	0.13401	0.962738	2918	3	-2.8491	0.94343	0.94356	0.999962	20055	0	-2.8491
E2F5	3	0.0027816	0.0077334	0.727531	225	3	-6.4163	0.94344	0.94357	0.999962	20056	0	-6.4163
USP37	3	0.056502	0.13387	0.962738	2916	3	-4.5906	0.9435	0.94362	0.999962	20057	0	-4.5906
FN1	3	0.056478	0.13381	0.962738	2915	3	-3.2785	0.94352	0.94365	0.999962	20058	0	-3.2785
NOTCH4	3	0.056439	0.13372	0.962738	2914	3	-4.0062	0.94356	0.94369	0.999962	20059	0	-4.0062
DPYSL3	3	0.056428	0.1337	0.962738	2913	3	-4.0611	0.94357	0.94371	0.999962	20060	0	-4.0611
SGCG	3	0.0085083	0.022935	0.852175	574	3	-6.1789	0.94365	0.94378	0.999962	20061	0	-6.1789
GATS	3	0.05634	0.13351	0.962615	2912	3	-3.1213	0.94366	0.94379	0.999962	20062	0	-3.1213
PRELID1	3	0.05633	0.1335	0.962615	2911	3	-4.6428	0.94367	0.9438	0.999962	20063	0	-4.6428
FOLH1	3	0.056319	0.13347	0.962615	2899	3	-3.6521	0.94368	0.94381	0.999962	20064	0	-3.6521
TMEM175	3	0.04782	0.11513	0.953834	2543	3	-5.1647	0.94371	0.94383	0.999962	20065	0	-5.1647
KRTAP10-11	3	0.01072	0.028636	0.852834	701	3	-6.3658	0.94372	0.94385	0.999962	20066	0	-6.3658
NonTargetingControlGuideForHuman_0939	1	0.056207	0.056168	0.924042	2898	1	-5.5993	0.94379	0.94398	0.999962	20067	0	-5.5993
hsa-mir-4454	4	0.053112	0.15228	0.977219	2761	4	-4.4409	0.9438	0.94371	0.999962	20068	0	-4.4409
hsa-mir-6781	4	0.056169	0.15986	0.978952	2897	4	-2.6355	0.94383	0.94373	0.999962	20069	0	-2.6355
GOLGA6B	2	0.056168	0.099578	0.953614	2896	2	-5.0757	0.94383	0.94384	0.999962	20070	0	-5.0757
SKI	3	0.056165	0.13314	0.962615	2895	3	-2.5144	0.94384	0.94397	0.999962	20071	0	-2.5144
ALDH9A1	3	0.056158	0.13312	0.962615	2894	3	-3.7732	0.94384	0.94397	0.999962	20072	0	-3.7732
AHCTF1	3	0.056137	0.13308	0.962615	2893	3	-2.8015	0.94386	0.94399	0.999962	20073	0	-2.8015
OR2V1	3	0.05613	0.13307	0.962615	2891	3	-2.9529	0.94387	0.944	0.999962	20074	0	-2.9529
CAMSAP2	3	0.056116	0.13304	0.962615	2890	3	-2.4701	0.94388	0.94401	0.999962	20075	0	-2.4701
ALDH5A1	3	0.056056	0.13291	0.962615	2887	3	-2.6121	0.94394	0.94407	0.999962	20076	0	-2.6121
OR8J3	3	0.056056	0.13291	0.962615	2888	3	-3.4108	0.94394	0.94407	0.999962	20077	0	-3.4108
ITGA2B	3	0.056045	0.13289	0.962615	2886	3	-3.2951	0.94395	0.94408	0.999962	20078	0	-3.2951
RNF10	3	0.055996	0.13279	0.962615	2883	3	-4.2294	0.944	0.94412	0.999962	20079	0	-4.2294
DOHH	3	0.055954	0.13271	0.962615	2880	3	-3.0958	0.94405	0.94417	0.999962	20080	0	-3.0958
FLCN	3	0.05594	0.13268	0.962615	2879	3	-2.8122	0.94406	0.94418	0.999962	20081	0	-2.8122
MTMR6	3	0.055815	0.13242	0.962615	2878	3	-2.3413	0.94419	0.94431	0.999962	20082	0	-2.3413
TMEM125	3	0.051023	0.1221	0.957974	2676	3	-2.2084	0.94419	0.94433	0.999962	20083	0	-2.2084
HNRNPM	3	0.043382	0.1054	0.953614	2321	3	-5.2536	0.94423	0.94436	0.999962	20084	0	-5.2536
NRXN2	3	0.055759	0.1323	0.962615	2876	3	-2.8081	0.94424	0.94437	0.999962	20085	0	-2.8081
EFCAB9	3	0.051874	0.12396	0.959401	2710	3	-4.1724	0.94425	0.94437	0.999962	20086	0	-4.1724
RCC2	3	0.055738	0.13226	0.962615	2875	3	-2.7561	0.94426	0.94439	0.999962	20087	0	-2.7561
