id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
C11orf70	3	0.018946	0.049029	0.882151	1180	2	-0.83245	0.73655	0.73642	1.0	15632	0	-0.83245
KIF21B	3	0.42159	0.57684	1.0	11719	2	-0.82532	0.73659	0.73646	1.0	15633	0	-0.82532
CLCNKA	3	0.39743	0.55248	1.0	11226	2	-0.88521	0.73661	0.73648	1.0	15634	0	-0.88521
MPP2	3	0.09762	0.2163	0.99195	4568	1	-0.28101	0.73663	0.73649	1.0	15635	0	-0.28101
TMEM131	3	0.21302	0.36185	1.0	7441	2	-0.83363	0.73665	0.73651	1.0	15636	0	-0.83363
LEO1	3	0.38633	0.54125	1.0	11003	2	-0.91662	0.73668	0.73653	1.0	15637	0	-0.91662
PCDHAC1	1	0.2632	0.2631	1.0	8495	1	-1.6279	0.7368	0.73698	1.0	15638	0	-1.6279
HDAC1	3	0.77287	0.79247	1.0	16733	1	-0.19469	0.73685	0.73671	1.0	15639	0	-0.19469
IL37	3	0.029813	0.074756	0.918714	1725	2	-2.7734	0.73687	0.73673	1.0	15640	0	-2.7734
hsa-mir-937	4	0.0096756	0.032664	0.843677	668	3	-2.4683	0.73687	0.7366	1.0	15641	0	-2.4683
MRPS27	3	0.23176	0.3815	1.0	7847	2	-1.3812	0.7369	0.73676	1.0	15642	0	-1.3812
TMED8	3	0.23802	0.38811	1.0	7998	1	-0.62081	0.73692	0.73679	1.0	15643	0	-0.62081
hsa-mir-32	2	0.66623	0.67199	1.0	15269	1	-0.75616	0.73696	0.7366	1.0	15644	0	-0.75616
ARFGAP1	3	0.013219	0.034887	0.849874	869	1	-0.55798	0.73696	0.73684	1.0	15645	0	-0.55798
GPD1L	3	0.066507	0.15473	0.972853	3350	2	-2.1574	0.73709	0.73698	1.0	15646	0	-2.1574
hsa-mir-1204	4	0.030399	0.093104	0.935133	1746	3	-2.2017	0.73715	0.73691	1.0	15647	0	-2.2017
HK3	3	0.32974	0.48365	1.0	9895	2	-1.0751	0.73718	0.73708	1.0	15648	0	-1.0751
HIST1H2BN	3	0.62149	0.7074	1.0	14711	1	-0.61758	0.73721	0.73711	1.0	15649	0	-0.61758
PQLC3	3	0.39221	0.54718	1.0	11116	2	-0.90277	0.73721	0.73711	1.0	15650	0	-0.90277
CLEC10A	3	0.30973	0.4631	1.0	9472	2	-1.0502	0.73726	0.73716	1.0	15651	0	-1.0502
PIK3CB	3	0.55202	0.67606	1.0	13889	1	-0.38566	0.7373	0.73719	1.0	15652	0	-0.38566
hsa-mir-4534	4	0.54185	0.70064	1.0	13777	1	-0.31775	0.73734	0.7371	1.0	15653	0	-0.31775
FPR1	3	0.16959	0.31543	1.0	6471	2	-1.625	0.7374	0.73728	1.0	15654	0	-1.625
STK32A	3	0.28973	0.44216	1.0	9057	1	-0.17373	0.73745	0.73734	1.0	15655	0	-0.17373
hsa-mir-4748	4	0.0052846	0.018591	0.78554	410	1	-0.48593	0.73746	0.73723	1.0	15656	0	-0.48593
MAS1	3	0.26435	0.41573	1.0	8517	2	-1.2695	0.73747	0.73736	1.0	15657	0	-1.2695
JUNB	3	0.26858	0.42015	1.0	8604	1	-0.22086	0.73749	0.73739	1.0	15658	0	-0.22086
TUBB4B	3	0.12657	0.2687	1.0	5572	2	-0.99626	0.73751	0.73741	1.0	15659	0	-0.99626
CCNY	3	0.0035893	0.0099317	0.718352	294	2	-4.6979	0.73753	0.73743	1.0	15660	0	-4.6979
CLTCL1	3	0.6367	0.71482	1.0	14895	1	-0.63248	0.73755	0.73744	1.0	15661	0	-0.63248
hsa-mir-4734	4	0.010244	0.034458	0.846326	714	3	-2.8446	0.73759	0.73735	1.0	15662	0	-2.8446
NonTargetingControlGuideForHuman_0436	1	0.2624	0.2623	1.0	8477	1	-1.6336	0.7376	0.7378	1.0	15663	0	-1.6336
EVPL	3	0.34607	0.50038	1.0	10213	2	-1.0253	0.73771	0.73761	1.0	15664	0	-1.0253
TMEM161A	3	0.049009	0.11772	0.956941	2608	2	-1.0346	0.73781	0.73771	1.0	15665	0	-1.0346
DOK4	3	0.39058	0.54552	1.0	11087	1	-0.17298	0.73783	0.73772	1.0	15666	0	-0.17298
C12orf50	3	0.071047	0.16401	0.974906	3543	2	-1.7638	0.73785	0.73775	1.0	15667	0	-1.7638
C11orf53	3	0.24443	0.39488	1.0	8118	2	-1.3278	0.73787	0.73777	1.0	15668	0	-1.3278
BEND7	3	0.24997	0.40069	1.0	8233	2	-1.2532	0.73792	0.73783	1.0	15669	0	-1.2532
OR6C2	3	0.46677	0.62171	1.0	12657	2	-0.71374	0.73794	0.73785	1.0	15670	0	-0.71374
KHK	3	0.021448	0.055131	0.89481	1311	1	-0.36378	0.73796	0.73787	1.0	15671	0	-0.36378
NonTargetingControlGuideForHuman_0048	1	0.26201	0.2619	1.0	8471	1	-1.6355	0.73799	0.7382	1.0	15672	0	-1.6355
RPL9	3	0.159	0.30397	1.0	6275	2	-1.66	0.73804	0.73793	1.0	15673	0	-1.66
USP40	3	0.36039	0.51506	1.0	10475	2	-0.98738	0.7381	0.73799	1.0	15674	0	-0.98738
ZDHHC19	3	0.063831	0.14918	0.972853	3232	1	-0.36778	0.73812	0.73801	1.0	15675	0	-0.36778
ZNF286A	3	0.82598	0.83112	1.0	17611	1	-0.61183	0.73814	0.73803	1.0	15676	0	-0.61183
CST9L	3	0.79431	0.80723	1.0	17088	1	-0.20747	0.73818	0.73806	1.0	15677	0	-0.20747
ZNF611	3	0.76771	0.78903	1.0	16650	1	-0.62521	0.73822	0.73811	1.0	15678	0	-0.62521
GALNT4	1	0.26175	0.26164	1.0	8460	1	-1.6197	0.73825	0.73847	1.0	15679	0	-1.6197
NDC80	3	0.0039061	0.010796	0.743479	311	2	-4.3617	0.73831	0.7382	1.0	15680	0	-4.3617
SERPINB10	3	0.58571	0.69078	1.0	14260	1	-0.45091	0.73834	0.73822	1.0	15681	0	-0.45091
KRT19	3	0.57845	0.68756	1.0	14186	1	-0.18515	0.73836	0.73825	1.0	15682	0	-0.18515
FGF4	3	0.20742	0.35597	1.0	7302	1	-0.47666	0.73844	0.73834	1.0	15683	0	-0.47666
OR5D18	3	0.37305	0.52791	1.0	10729	1	-0.26556	0.73849	0.73838	1.0	15684	0	-0.26556
SMDT1	3	0.38517	0.5401	1.0	10972	1	-0.35139	0.73855	0.73844	1.0	15685	0	-0.35139
FGF18	3	0.50975	0.65849	1.0	13472	1	-0.33967	0.73857	0.73846	1.0	15686	0	-0.33967
RNF126	3	0.11537	0.24956	1.0	5188	2	-1.9317	0.73861	0.7385	1.0	15687	0	-1.9317
NCF1	3	0.43628	0.59141	1.0	12024	2	-0.75592	0.73863	0.73853	1.0	15688	0	-0.75592
STAT3	3	0.21345	0.36233	1.0	7453	2	-0.69604	0.73871	0.7386	1.0	15689	0	-0.69604
CCDC60	2	0.7092	0.71046	1.0	15842	1	-0.68896	0.73878	0.73843	1.0	15690	0	-0.68896
CCDC42	3	0.9113	0.91127	1.0	19372	0	-0.18677	0.73884	0.73874	1.0	15691	0	-0.18677
hsa-mir-9-3	4	0.18556	0.36458	1.0	6811	3	-1.3764	0.73888	0.73865	1.0	15692	0	-1.3764
ZEB2	3	0.19893	0.34689	1.0	7106	2	-0.84793	0.73896	0.73888	1.0	15693	0	-0.84793
SST	3	0.21531	0.36426	1.0	7486	2	-1.4428	0.739	0.73892	1.0	15694	0	-1.4428
hsa-mir-6821	3	0.32232	0.47604	1.0	9730	2	-1.0959	0.73904	0.73896	1.0	15695	0	-1.0959
IGF2BP3	3	0.42368	0.57887	1.0	11761	2	-0.82256	0.73908	0.739	1.0	15696	0	-0.82256
KCNK9	3	0.35678	0.51139	1.0	10411	2	-0.99753	0.73916	0.73907	1.0	15697	0	-0.99753
NARR	2	0.36564	0.4535	1.0	10580	1	-1.2841	0.73916	0.73879	1.0	15698	0	-1.2841
ZFP57	3	0.6406	0.71672	1.0	14947	1	-0.50584	0.73918	0.73909	1.0	15699	0	-0.50584
OR2T34	3	0.05171	0.12361	0.956941	2743	2	-2.5481	0.73923	0.73915	1.0	15700	0	-2.5481
SERPINE2	3	0.47301	0.62795	1.0	12804	2	-0.70835	0.73923	0.73915	1.0	15701	0	-0.70835
PTGER3	3	0.71339	0.75547	1.0	15892	1	-0.59065	0.73925	0.73917	1.0	15702	0	-0.59065
APMAP	3	0.87779	0.87784	1.0	18650	0	-0.43732	0.73931	0.73923	1.0	15703	0	-0.43732
HARS	3	0.38059	0.53549	1.0	10875	2	-0.92762	0.73933	0.73925	1.0	15704	0	-0.92762
ARHGEF25	3	0.12777	0.27001	1.0	5600	2	-1.8448	0.73935	0.73926	1.0	15705	0	-1.8448
LMNA	3	0.22531	0.37473	1.0	7696	1	-0.35326	0.73939	0.73931	1.0	15706	0	-0.35326
CNR1	3	0.89825	0.89832	1.0	19082	0	-0.50232	0.73941	0.73932	1.0	15707	0	-0.50232
UBE2D3	3	0.15554	0.3002	1.0	6183	2	-1.6939	0.73944	0.73934	1.0	15708	0	-1.6939
CAD	3	0.04212	0.10257	0.940056	2320	2	-2.7053	0.73947	0.73937	1.0	15709	0	-2.7053
ZNF30	3	0.24993	0.40065	1.0	8231	2	-1.2991	0.73949	0.73939	1.0	15710	0	-1.2991
C19orf18	3	0.62228	0.7078	1.0	14716	1	-0.48912	0.73953	0.73942	1.0	15711	0	-0.48912
HMCN1	3	0.22995	0.37955	1.0	7810	1	-0.63901	0.73955	0.73944	1.0	15712	0	-0.63901
hsa-mir-219a-1	4	0.17221	0.34543	1.0	6532	3	-1.0998	0.73962	0.73937	1.0	15713	0	-1.0998
SFT2D2	3	0.030662	0.076685	0.924029	1759	1	-0.33993	0.7397	0.73959	1.0	15714	0	-0.33993
GDAP1L1	3	0.11564	0.25007	1.0	5199	2	-1.9316	0.7397	0.73959	1.0	15715	0	-1.9316
FMNL3	3	0.1108	0.24109	1.0	5024	1	-0.47402	0.73974	0.73964	1.0	15716	0	-0.47402
hsa-mir-147a	4	0.18922	0.36976	1.0	6902	2	-1.1547	0.73979	0.73954	1.0	15717	0	-1.1547
FEZ2	3	0.91251	0.91249	1.0	19395	0	-0.39901	0.73992	0.73982	1.0	15718	0	-0.39901
ZNF670	3	0.78454	0.80036	1.0	16915	1	-0.62699	0.73998	0.73987	1.0	15719	0	-0.62699
NonTargetingControlGuideForHuman_0669	1	0.26001	0.25989	1.0	8422	1	-1.6451	0.73999	0.74026	1.0	15720	0	-1.6451
CCNI	3	0.86438	0.86462	1.0	18358	1	-0.28434	0.74	0.73989	1.0	15721	0	-0.28434
OLFML3	3	0.55744	0.67833	1.0	13945	1	-0.49675	0.74002	0.7399	1.0	15722	0	-0.49675
RCAN2	3	0.68249	0.73822	1.0	15487	1	-0.34967	0.74023	0.74011	1.0	15723	0	-0.34967
TSLP	3	0.87495	0.87504	1.0	18589	1	-0.28071	0.74027	0.74015	1.0	15724	0	-0.28071
CCNF	3	0.39521	0.5502	1.0	11183	2	-0.889	0.74031	0.74019	1.0	15725	0	-0.889
STOML2	3	0.24026	0.39048	1.0	8047	2	-1.3562	0.74035	0.74023	1.0	15726	0	-1.3562
TBX15	3	0.25283	0.40368	1.0	8288	2	-1.1001	0.74037	0.74025	1.0	15727	0	-1.1001
CHD6	3	0.072368	0.16668	0.977563	3593	2	-2.2909	0.74041	0.74029	1.0	15728	0	-2.2909
CLNK	3	0.5588	0.67893	1.0	13964	1	-0.43038	0.74046	0.74035	1.0	15729	0	-0.43038
IFI16	3	0.48608	0.64092	1.0	13096	1	-0.23737	0.74052	0.74041	1.0	15730	0	-0.23737
OR13D1	3	0.79353	0.80667	1.0	17075	1	-0.40808	0.74056	0.74045	1.0	15731	0	-0.40808
KRTAP13-2	3	0.85889	0.85944	1.0	18236	1	-0.56729	0.74058	0.74048	1.0	15732	0	-0.56729
TRRAP	2	0.71296	0.7139	1.0	15888	1	-0.68104	0.74083	0.74047	1.0	15733	0	-0.68104
FCRL2	3	0.47153	0.62648	1.0	12766	2	-0.7112	0.74086	0.74075	1.0	15734	0	-0.7112
MRPL30	3	0.15108	0.29538	1.0	6078	2	-0.83511	0.74099	0.74087	1.0	15735	0	-0.83511
GMCL1	3	0.82831	0.83299	1.0	17656	1	-0.59564	0.74101	0.74089	1.0	15736	0	-0.59564
TRIM16	2	0.53653	0.56934	1.0	13725	1	-0.98311	0.74101	0.74066	1.0	15737	0	-0.98311
ZNF415	3	0.78956	0.8039	1.0	17008	1	-0.61485	0.74103	0.74091	1.0	15738	0	-0.61485
hsa-mir-6775	4	0.73543	0.82864	1.0	16200	1	-0.32772	0.74104	0.74082	1.0	15739	0	-0.32772
SLC7A8	3	0.33302	0.48705	1.0	9956	2	-1.0648	0.74105	0.74093	1.0	15740	0	-1.0648
TCEANC2	3	0.31632	0.46988	1.0	9612	2	-1.1082	0.74108	0.74095	1.0	15741	0	-1.1082
MYH2	3	0.031482	0.07857	0.926364	1798	1	-0.35799	0.74116	0.74104	1.0	15742	0	-0.35799
TMEM179	3	0.45206	0.60703	1.0	12374	2	-0.74955	0.7413	0.74116	1.0	15743	0	-0.74955
NDUFAB1	3	0.2712	0.42292	1.0	8659	2	-1.247	0.74134	0.74121	1.0	15744	0	-1.247
RGS19	3	0.11344	0.246	1.0	5112	2	-1.9502	0.74138	0.74125	1.0	15745	0	-1.9502
BPIFB4	3	0.34312	0.49738	1.0	10151	2	-1.0322	0.74142	0.74129	1.0	15746	0	-1.0322
MAP2K4	3	0.54337	0.67239	1.0	13799	1	-0.27137	0.74144	0.74131	1.0	15747	0	-0.27137
PTPRN2	3	0.91274	0.91269	1.0	19402	0	-0.21525	0.74148	0.74136	1.0	15748	0	-0.21525
DEPDC4	3	0.27596	0.4279	1.0	8767	2	-1.2346	0.74151	0.74138	1.0	15749	0	-1.2346
ZSCAN25	3	0.29119	0.44362	1.0	9091	2	-1.1804	0.74157	0.74144	1.0	15750	0	-1.1804
MARK2	3	0.020858	0.053691	0.89481	1277	1	-0.37578	0.74161	0.74148	1.0	15751	0	-0.37578
hsa-mir-202	4	0.30822	0.52787	1.0	9435	1	-0.15338	0.74169	0.74148	1.0	15752	0	-0.15338
ATP5G3	3	0.14489	0.2887	1.0	5952	2	-0.7866	0.74171	0.74157	1.0	15753	0	-0.7866
MXRA7	3	0.07917	0.18037	0.98191	3857	2	-2.223	0.74173	0.74159	1.0	15754	0	-2.223
CTSB	3	0.35792	0.51254	1.0	10428	2	-0.98596	0.7418	0.74167	1.0	15755	0	-0.98596
CCNE1	3	0.090337	0.20228	0.987745	4296	2	-2.1156	0.74188	0.74175	1.0	15756	0	-2.1156
BBS1	3	0.056339	0.13351	0.961669	2936	2	-2.4741	0.7419	0.74177	1.0	15757	0	-2.4741
NonTargetingControlGuideForHuman_0924	1	0.25805	0.25794	1.0	8390	1	-1.639	0.74195	0.74221	1.0	15758	0	-1.639
CELA3A	3	0.81409	0.82174	1.0	17403	1	-0.3459	0.74208	0.74195	1.0	15759	0	-0.3459
CENPK	3	0.23306	0.38287	1.0	7879	1	-0.19572	0.74213	0.74201	1.0	15760	0	-0.19572
ZNF470	3	0.082056	0.18615	0.983362	3976	2	-2.1878	0.74223	0.74209	1.0	15761	0	-2.1878
hsa-mir-4483	4	0.033636	0.10197	0.93882	1906	3	-2.3513	0.74224	0.74205	1.0	15762	0	-2.3513
C12orf42	3	0.42299	0.57819	1.0	11740	1	-0.27215	0.74225	0.74212	1.0	15763	0	-0.27215
FAM155B	3	0.47492	0.62986	1.0	12848	1	-0.37986	0.74227	0.74214	1.0	15764	0	-0.37986
PCMTD2	3	0.25619	0.40726	1.0	8348	2	-1.2278	0.7423	0.74216	1.0	15765	0	-1.2278
ADRA1A	3	0.80616	0.81581	1.0	17273	1	-0.18178	0.7423	0.74216	1.0	15766	0	-0.18178
IRAK1BP1	3	0.1207	0.25923	1.0	5384	2	-1.8985	0.74233	0.74219	1.0	15767	0	-1.8985
hsa-mir-4761	4	0.022724	0.071801	0.916557	1372	3	-2.7302	0.74234	0.74214	1.0	15768	0	-2.7302
QRICH2	3	0.16307	0.30843	1.0	6347	2	-1.6693	0.7424	0.74228	1.0	15769	0	-1.6693
EHHADH	3	0.3525	0.50696	1.0	10339	2	-0.94902	0.74246	0.74235	1.0	15770	0	-0.94902
MAP2K2	3	0.27742	0.42942	1.0	8795	2	-1.2316	0.74248	0.74237	1.0	15771	0	-1.2316
TMPRSS11A	3	0.90087	0.90091	1.0	19142	0	-0.38382	0.7425	0.74239	1.0	15772	0	-0.38382
ANKHD1-EIF4EBP3	2	0.71901	0.71956	1.0	15963	1	-0.68029	0.7425	0.74215	1.0	15773	0	-0.68029
IL10	3	0.30833	0.46164	1.0	9439	2	-1.129	0.74252	0.74241	1.0	15774	0	-1.129
ACLY	3	0.44563	0.60068	1.0	12220	1	-0.55042	0.74256	0.74245	1.0	15775	0	-0.55042
RNF175	3	0.38034	0.53523	1.0	10873	1	-0.29836	0.7426	0.7425	1.0	15776	0	-0.29836
ERN1	3	0.67572	0.73454	1.0	15378	1	-0.63887	0.74279	0.7427	1.0	15777	0	-0.63887
MASP1	3	0.11664	0.25185	1.0	5236	2	-1.9195	0.74281	0.74271	1.0	15778	0	-1.9195
TRPC7	3	0.051551	0.12326	0.956941	2725	2	-2.5465	0.74285	0.74275	1.0	15779	0	-2.5465
KCNH5	3	0.18171	0.32854	1.0	6728	2	-1.5846	0.74293	0.74283	1.0	15780	0	-1.5846
GPR12	3	0.13717	0.28035	1.0	5785	2	-1.1409	0.74296	0.74286	1.0	15781	0	-1.1409
SLC23A2	3	0.80568	0.81545	1.0	17264	1	-0.46553	0.74303	0.74293	1.0	15782	0	-0.46553
hsa-mir-650	4	0.15079	0.31414	1.0	6069	3	-1.2045	0.74306	0.74288	1.0	15783	0	-1.2045
HAUS3	3	0.069839	0.16154	0.974505	3482	2	-0.69411	0.7431	0.74301	1.0	15784	0	-0.69411
CYP1B1	3	0.034967	0.086455	0.927147	1971	2	-1.3279	0.74322	0.74314	1.0	15785	0	-1.3279
EVL	3	0.46953	0.62449	1.0	12729	2	-0.71638	0.74333	0.74325	1.0	15786	0	-0.71638
RIMBP3	3	0.1763	0.32268	1.0	6626	2	-1.5817	0.74337	0.7433	1.0	15787	0	-1.5817
CASP6	3	0.089162	0.19998	0.986489	4246	2	-2.1241	0.74346	0.74338	1.0	15788	0	-2.1241
IFRD2	3	0.46845	0.6234	1.0	12700	1	-0.37808	0.74368	0.7436	1.0	15789	0	-0.37808
WNT5A	3	0.76501	0.78726	1.0	16614	1	-0.53854	0.7437	0.74362	1.0	15790	0	-0.53854
ZNF777	3	0.48504	0.63988	1.0	13079	1	-0.61819	0.74372	0.74363	1.0	15791	0	-0.61819
GPC2	3	0.38696	0.54191	1.0	11013	2	-0.9132	0.74386	0.74378	1.0	15792	0	-0.9132
TC2N	3	0.65221	0.72247	1.0	15095	1	-0.3149	0.74393	0.74385	1.0	15793	0	-0.3149
CDK9	3	0.3497	0.50401	1.0	10279	2	-0.75125	0.74401	0.74393	1.0	15794	0	-0.75125
TM9SF4	3	0.8237	0.82936	1.0	17575	1	-0.25177	0.74407	0.74398	1.0	15795	0	-0.25177
PCNXL3	3	0.0097641	0.026179	0.815342	680	2	-3.8452	0.74424	0.74416	1.0	15796	0	-3.8452
EXOSC2	3	0.13441	0.27738	1.0	5716	2	-1.8071	0.74431	0.74422	1.0	15797	0	-1.8071
VCY1B	1	0.25566	0.25548	1.0	8340	1	-1.6736	0.74434	0.74462	1.0	15798	0	-1.6736
FLYWCH1	3	0.32069	0.47435	1.0	9699	2	-0.7406	0.7444	0.74431	1.0	15799	0	-0.7406
MED13	3	0.20235	0.35059	1.0	7174	2	-1.4957	0.74449	0.7444	1.0	15800	0	-1.4957
RPL8	3	0.074005	0.16997	0.979811	3644	2	-1.3232	0.74452	0.74443	1.0	15801	0	-1.3232
COPB1	3	0.43476	0.58988	1.0	11986	1	-0.28275	0.74459	0.74449	1.0	15802	0	-0.28275
PHF13	3	0.32746	0.48136	1.0	9846	2	-1.0811	0.74465	0.74455	1.0	15803	0	-1.0811
COQ9	3	0.87591	0.87599	1.0	18608	0	-0.23971	0.74467	0.74457	1.0	15804	0	-0.23971
hsa-mir-4760	4	0.33267	0.54758	1.0	9951	2	-0.75707	0.74473	0.74451	1.0	15805	0	-0.75707
ANKRD35	3	0.13674	0.27989	1.0	5776	2	-1.3014	0.74474	0.74466	1.0	15806	0	-1.3014
MSANTD4	3	0.17108	0.31701	1.0	6502	1	-0.43024	0.7448	0.74472	1.0	15807	0	-0.43024
RAB3C	3	0.36786	0.52257	1.0	10621	2	-0.96105	0.7449	0.74481	1.0	15808	0	-0.96105
DHCR24	3	0.16937	0.31518	1.0	6461	2	-1.6197	0.74492	0.74483	1.0	15809	0	-1.6197
OR2B2	3	0.34935	0.50367	1.0	10270	2	-1.0192	0.74516	0.74508	1.0	15810	0	-1.0192
MRPL32	3	0.3046	0.45772	1.0	9353	2	-1.1413	0.74522	0.74515	1.0	15811	0	-1.1413
L3MBTL4	3	0.3923	0.54727	1.0	11121	2	-0.89452	0.74524	0.74517	1.0	15812	0	-0.89452
SLC46A3	3	0.49489	0.64965	1.0	13294	2	-0.65469	0.74528	0.74521	1.0	15813	0	-0.65469
CST6	3	0.25473	0.40574	1.0	8322	2	-1.3018	0.74537	0.74529	1.0	15814	0	-1.3018
hsa-mir-129-2	4	0.66219	0.79343	1.0	15224	1	-0.24211	0.74537	0.74517	1.0	15815	0	-0.24211
SIGLEC6	3	0.29059	0.44303	1.0	9075	2	-1.192	0.7454	0.74532	1.0	15816	0	-1.192
MAP3K12	3	0.15349	0.29796	1.0	6133	2	-1.7078	0.74543	0.74536	1.0	15817	0	-1.7078
hsa-mir-7150	4	0.29661	0.51327	1.0	9192	2	-0.44131	0.74555	0.74536	1.0	15818	0	-0.44131
ANO3	3	0.033288	0.082674	0.92661	1892	2	-2.8816	0.74557	0.74548	1.0	15819	0	-2.8816
NLRP2	3	0.034094	0.084477	0.927147	1930	2	-2.8574	0.74561	0.74553	1.0	15820	0	-2.8574
PPP2CB	3	0.29211	0.44458	1.0	9109	1	-0.34712	0.74569	0.74561	1.0	15821	0	-0.34712
NFATC3	3	0.043702	0.10613	0.945908	2389	2	-0.71923	0.74573	0.74566	1.0	15822	0	-0.71923
ZMIZ2	3	0.086426	0.19469	0.984899	4142	1	-0.26992	0.74586	0.74579	1.0	15823	0	-0.26992
SH2D4A	3	0.40877	0.56388	1.0	11453	2	-0.85692	0.74599	0.74593	1.0	15824	0	-0.85692
NonTargetingControlGuideForHuman_0415	1	0.25396	0.25377	1.0	8309	1	-1.6822	0.74604	0.74635	1.0	15825	0	-1.6822
C5orf51	3	0.076185	0.17439	0.979811	3744	1	-0.40817	0.74607	0.74601	1.0	15826	0	-0.40817
hsa-mir-1298	4	0.93467	0.93458	1.0	19920	1	-0.46761	0.7461	0.74591	1.0	15827	0	-0.46761
RNF113B	3	0.48621	0.64104	1.0	13102	2	-0.67322	0.74611	0.74605	1.0	15828	0	-0.67322
hsa-mir-6864	4	0.15349	0.31815	1.0	6134	2	-1.2248	0.74612	0.74593	1.0	15829	0	-1.2248
hsa-mir-6755	4	0.51913	0.6835	1.0	13550	2	-0.75549	0.74615	0.74595	1.0	15830	0	-0.75549
hsa-mir-4436b-2	4	0.97639	0.97632	1.0	20887	0	-0.10072	0.74617	0.74597	1.0	15831	0	-0.10072
TCEAL4	3	0.42848	0.58364	1.0	11856	2	-0.8024	0.74618	0.74612	1.0	15832	0	-0.8024
NonTargetingControlGuideForHuman_0568	1	0.2538	0.2536	1.0	8306	1	-1.6795	0.7462	0.7465	1.0	15833	0	-1.6795
LANCL2	3	0.21451	0.36342	1.0	7474	2	-1.4507	0.74626	0.7462	1.0	15834	0	-1.4507
KLHL20	3	0.4865	0.6413	1.0	13106	2	-0.67431	0.7463	0.74624	1.0	15835	0	-0.67431
GNG11	3	0.24735	0.39793	1.0	8179	2	-1.3278	0.74635	0.74629	1.0	15836	0	-1.3278
DAG1	3	0.44014	0.59526	1.0	12101	2	-0.77787	0.74643	0.74637	1.0	15837	0	-0.77787
TRIM72	3	0.34137	0.49559	1.0	10119	2	-1.0402	0.74647	0.74641	1.0	15838	0	-1.0402
NGF	3	0.37864	0.53352	1.0	10839	2	-0.9286	0.74655	0.74649	1.0	15839	0	-0.9286
KRTAP19-7	3	0.046517	0.11227	0.950873	2511	2	-2.5789	0.74661	0.74654	1.0	15840	0	-2.5789
MAD2L1	3	0.15445	0.29899	1.0	6163	2	-1.7153	0.74661	0.74654	1.0	15841	0	-1.7153
CD86	3	0.029232	0.07343	0.918011	1691	2	-0.89014	0.7467	0.74664	1.0	15842	0	-0.89014
DRAP1	3	0.20601	0.35447	1.0	7263	1	-0.28493	0.74674	0.74667	1.0	15843	0	-0.28493
PSG6	3	0.019324	0.049933	0.883894	1196	2	-1.2448	0.74687	0.7468	1.0	15844	0	-1.2448
ZNF674	3	0.32997	0.48389	1.0	9901	1	-0.3731	0.74689	0.74682	1.0	15845	0	-0.3731
FOXQ1	3	0.61749	0.70549	1.0	14653	1	-0.18917	0.74699	0.74692	1.0	15846	0	-0.18917
DTYMK	3	0.20297	0.35124	1.0	7189	2	-1.0282	0.74703	0.74696	1.0	15847	0	-1.0282
CCDC23	3	0.46234	0.61732	1.0	12586	2	-0.29201	0.74726	0.7472	1.0	15848	0	-0.29201
hsa-mir-151b	4	0.021734	0.068965	0.911223	1329	2	-1.8006	0.74728	0.74713	1.0	15849	0	-1.8006
TMEM220	3	0.20194	0.35014	1.0	7166	2	-1.4868	0.74729	0.74725	1.0	15850	0	-1.4868
SAP18	3	0.20814	0.35671	1.0	7322	1	-0.3168	0.74733	0.74729	1.0	15851	0	-0.3168
LOC100129083	2	0.37363	0.45858	1.0	10744	1	-1.2945	0.74736	0.74696	1.0	15852	0	-1.2945
ZDHHC14	3	0.31422	0.46772	1.0	9566	2	-0.91816	0.74743	0.74739	1.0	15853	0	-0.91816
ATP6AP1L	3	0.058188	0.13744	0.966338	3003	2	-1.8652	0.74754	0.74751	1.0	15854	0	-1.8652
KRTAP9-8	3	0.31062	0.46401	1.0	9501	1	-0.45005	0.7479	0.74787	1.0	15855	0	-0.45005
hsa-mir-3907	4	0.025682	0.080234	0.926364	1518	2	-0.86524	0.74801	0.74784	1.0	15856	0	-0.86524
SLC4A3	3	0.78874	0.80333	1.0	16994	1	-0.61889	0.74806	0.74803	1.0	15857	0	-0.61889
ALMS1	3	0.50563	0.65686	1.0	13432	1	-0.53613	0.7481	0.74807	1.0	15858	0	-0.53613
DNMT3L	3	0.91506	0.91501	1.0	19465	0	-0.41068	0.74815	0.74812	1.0	15859	0	-0.41068
PSMA1	3	0.18617	0.33335	1.0	6826	1	-0.62831	0.74817	0.74814	1.0	15860	0	-0.62831
TNXB	3	0.83596	0.83931	1.0	17796	1	-0.37925	0.74823	0.7482	1.0	15861	0	-0.37925
MAGEL2	3	0.35659	0.51118	1.0	10407	2	-0.99672	0.74825	0.74822	1.0	15862	0	-0.99672
TBL3	3	0.10931	0.23834	1.0	4967	2	-1.9685	0.74833	0.7483	1.0	15863	0	-1.9685
VTI1B	3	0.46836	0.6233	1.0	12696	2	-0.71353	0.74834	0.74832	1.0	15864	0	-0.71353
MDP1	2	0.55036	0.5796	1.0	13875	1	-0.96407	0.74853	0.74813	1.0	15865	0	-0.96407
FAM217A	3	0.24805	0.3987	1.0	8195	1	-0.58813	0.74854	0.74851	1.0	15866	0	-0.58813
CCZ1B	3	0.68363	0.73884	1.0	15503	1	-0.54975	0.74861	0.74858	1.0	15867	0	-0.54975
