id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NAT14	3	0.82502	0.82482	0.999934	17188	0	0.052741	0.6831	0.68398	1.0	14499	1	0.052741
EFNB1	3	0.39436	0.46562	0.999934	9198	1	-0.023316	0.68321	0.68408	1.0	14500	1	-0.023316
ANGPTL3	3	0.76828	0.76823	0.999934	15911	0	-0.088154	0.6833	0.68416	1.0	14501	1	-0.088154
LY6G5B	3	0.82633	0.82611	0.999934	17205	0	0.061389	0.68339	0.68425	1.0	14502	1	0.061389
PCNA	3	0.091465	0.1672	0.999934	3347	2	-0.57999	0.68341	0.68426	1.0	14503	1	-0.57999
APOL5	3	0.55277	0.57336	0.999934	11592	1	0.060258	0.68347	0.68433	1.0	14504	1	0.060258
RAX	3	0.25266	0.37776	0.999934	7252	1	0.076582	0.6835	0.68434	1.0	14505	1	0.076582
SLC7A13	3	0.67511	0.67568	0.999934	13831	1	-0.058627	0.68365	0.68449	1.0	14506	1	-0.058627
PLEK2	3	0.05132	0.11186	0.981081	2397	1	-0.087401	0.6837	0.68454	1.0	14507	1	-0.087401
DBNL	3	0.79146	0.79129	0.999934	16440	0	-0.030541	0.68376	0.68459	1.0	14508	1	-0.030541
TGM6	3	0.31955	0.42113	0.999934	8229	1	-0.13746	0.68378	0.68461	1.0	14509	1	-0.13746
WNT8B	3	0.4562	0.50509	0.999934	10069	1	0.073671	0.68387	0.68469	1.0	14510	1	0.073671
PTP4A3	3	0.15849	0.25675	0.999934	4986	2	-0.24361	0.6839	0.68471	1.0	14511	1	-0.24361
CCL23	3	0.60206	0.6122	0.999934	12429	1	-0.063245	0.68407	0.68486	1.0	14512	1	-0.063245
LAMTOR3	3	0.23638	0.35722	0.999934	6867	1	-0.0064074	0.68409	0.68488	1.0	14513	1	-0.0064074
MLEC	3	0.43322	0.49012	0.999934	9740	1	-0.034249	0.68416	0.68494	1.0	14514	1	-0.034249
TCTN1	3	0.63742	0.64199	0.999934	13081	1	0.11072	0.68418	0.68496	1.0	14515	1	0.11072
hsa-mir-299	4	0.88892	0.88883	0.999934	18713	0	0.09683	0.68422	0.70871	1.0	14516	1	0.09683
IFNB1	3	0.043831	0.10127	0.960891	2210	1	-0.071318	0.6844	0.68518	1.0	14517	1	-0.071318
KRTAP29-1	3	0.23562	0.35623	0.999934	6846	1	0.0027886	0.68447	0.68525	1.0	14518	1	0.0027886
FNBP1L	3	0.73481	0.73462	0.999934	15125	0	0.026454	0.68449	0.68526	1.0	14519	1	0.026454
PRIM1	3	0.012342	0.032691	0.693691	1004	2	-0.70718	0.68452	0.68528	1.0	14520	1	-0.70718
PROS1	3	0.29978	0.40979	0.999934	7946	1	0.068382	0.68458	0.68535	1.0	14521	1	0.068382
ZNF627	2	0.12619	0.19849	0.999934	4199	1	-1.6461	0.68459	0.68456	1.0	14522	0	-1.6461
TERT	3	0.3947	0.46582	0.999934	9203	1	0.1105	0.68465	0.68541	1.0	14523	1	0.1105
NonTargetingControlGuideForHuman_0971	1	0.31533	0.31542	0.999934	8175	1	-0.18391	0.68467	0.6847	1.0	14524	0	-0.18391
CCDC33	3	0.67551	0.67606	0.999934	13841	1	0.083921	0.68469	0.68544	1.0	14525	1	0.083921
STRIP1	3	0.75701	0.75695	0.999934	15646	0	0.059461	0.68471	0.68547	1.0	14526	1	0.059461
NonTargetingControlGuideForHuman_0779	1	0.31528	0.31537	0.999934	8173	1	-0.21115	0.68472	0.68474	1.0	14527	0	-0.21115
NINL	3	0.64129	0.64536	0.999934	13150	1	-0.064079	0.68474	0.68549	1.0	14528	1	-0.064079
LENG8	3	0.19735	0.30749	0.999934	5907	2	-0.18607	0.68482	0.68558	1.0	14529	1	-0.18607
MOBP	3	0.56264	0.58086	0.999934	11753	1	-0.11239	0.68485	0.68559	1.0	14530	1	-0.11239
SPR	3	0.68445	0.68459	0.999934	14037	1	-0.11704	0.68487	0.68561	1.0	14531	1	-0.11704
NonTargetingControlGuideForHuman_0466	1	0.31512	0.31521	0.999934	8172	1	-0.15846	0.68488	0.6849	1.0	14532	0	-0.15846
SPRTN	3	0.13617	0.22729	0.999934	4465	1	-0.073115	0.68491	0.68565	1.0	14533	1	-0.073115
CNTNAP5	3	0.7339	0.73375	0.999934	15105	0	0.15428	0.68494	0.68568	1.0	14534	1	0.15428
RNMTL1	3	0.68837	0.68837	0.999934	14127	1	-0.051373	0.685	0.68574	1.0	14535	1	-0.051373
GNG10	3	0.16118	0.26027	0.999934	5040	1	0.11809	0.68502	0.68577	1.0	14536	1	0.11809
WNT11	3	0.52315	0.55144	0.999934	11130	1	-0.064519	0.68505	0.68578	1.0	14537	1	-0.064519
IGFBP3	3	0.76032	0.76028	0.999934	15736	0	0.068565	0.68513	0.68587	1.0	14538	1	0.068565
GEMIN4	3	0.49552	0.53182	0.999934	10707	1	-0.13756	0.68516	0.68589	1.0	14539	1	-0.13756
OSBPL9	2	0.52659	0.5273	0.999934	11186	1	-0.024342	0.68523	0.68523	1.0	14540	0	-0.024342
ZNF319	3	0.8881	0.88812	0.999934	18688	0	0.028038	0.68533	0.68607	1.0	14541	1	0.028038
hsa-mir-221	4	0.94404	0.94396	0.999934	20013	0	0.060881	0.68551	0.70956	1.0	14542	1	0.060881
NonTargetingControlGuideForHuman_0496	1	0.31448	0.31458	0.999934	8161	1	-0.20174	0.68552	0.68551	1.0	14543	0	-0.20174
UNC93B1	3	0.059367	0.12313	0.999934	2575	1	0.098827	0.6856	0.68633	1.0	14544	1	0.098827
RASA4B	2	0.50807	0.50954	0.999934	10895	1	-0.10472	0.68561	0.68562	1.0	14545	0	-0.10472
PRDX1	3	0.44136	0.49536	0.999934	9863	1	-0.25203	0.68564	0.68637	1.0	14546	1	-0.25203
TTF1	3	0.0086414	0.023258	0.60042	832	2	-0.98653	0.68566	0.68639	1.0	14547	1	-0.98653
CALML4	3	0.056921	0.11973	0.999934	2523	2	-0.32659	0.68573	0.68646	1.0	14548	1	-0.32659
hsa-mir-4293	4	0.73587	0.74334	0.999934	15155	1	0.0065546	0.68575	0.7097	1.0	14549	1	0.0065546
IGSF22	3	0.23116	0.35053	0.999934	6739	2	-0.25225	0.68586	0.68659	1.0	14550	1	-0.25225
NonTargetingControlGuideForHuman_0166	1	0.31405	0.31417	0.999934	8153	1	-0.36598	0.68595	0.68596	1.0	14551	0	-0.36598
CFL1	3	0.042532	0.099379	0.957463	2177	2	-0.36263	0.68595	0.68666	1.0	14552	1	-0.36263
KCNH4	3	0.22	0.3364	0.999934	6466	2	-0.13225	0.68597	0.68668	1.0	14553	1	-0.13225
INSL3	3	0.63266	0.63784	0.999934	12986	1	-0.18019	0.68602	0.68673	1.0	14554	1	-0.18019
LDLRAD2	3	0.89505	0.8951	0.999934	18860	0	0.10324	0.68604	0.68676	1.0	14555	1	0.10324
TENM4	3	0.46675	0.51207	0.999934	10229	1	0.1161	0.68606	0.68679	1.0	14556	1	0.1161
TREML4	3	0.25496	0.38075	0.999934	7308	2	-0.15607	0.68615	0.68687	1.0	14557	1	-0.15607
PRDM13	3	0.45038	0.50123	0.999934	9988	1	-0.087644	0.68619	0.68691	1.0	14558	1	-0.087644
KCNAB1	3	0.91087	0.91082	0.999934	19219	0	0.06029	0.68626	0.68697	1.0	14559	1	0.06029
hsa-mir-3912	4	0.32853	0.46846	0.999934	8341	2	-0.16156	0.68634	0.71011	1.0	14560	1	-0.16156
DIRAS3	3	0.93102	0.93105	0.999934	19678	0	0.088404	0.68639	0.68709	1.0	14561	1	0.088404
RAI1	3	0.16597	0.26665	0.999934	5161	2	-0.26674	0.68644	0.68715	1.0	14562	1	-0.26674
ADAMTSL4	3	0.61555	0.62335	0.999934	12659	1	0.063856	0.68646	0.68717	1.0	14563	1	0.063856
ODF3L1	3	0.68741	0.68748	0.999934	14099	1	0.057917	0.6865	0.6872	1.0	14564	1	0.057917
hsa-mir-376c	3	0.17075	0.27285	0.999934	5290	2	-0.15856	0.68653	0.68723	1.0	14565	1	-0.15856
NET1	3	0.79586	0.79566	0.999934	16528	0	0.024292	0.68655	0.68725	1.0	14566	1	0.024292
MAP3K7	3	0.55185	0.57268	0.999934	11579	1	0.080555	0.68659	0.68729	1.0	14567	1	0.080555
STK17A	3	0.92775	0.92778	0.999934	19607	0	0.089756	0.68664	0.68734	1.0	14568	1	0.089756
BIRC7	3	0.19785	0.30814	0.999934	5920	1	-0.07848	0.68668	0.68737	1.0	14569	1	-0.07848
SIGLEC5	3	0.8178	0.81754	0.999934	17018	0	-0.019503	0.68681	0.6875	1.0	14570	1	-0.019503
TCEB3B	3	0.66193	0.66359	0.999934	13562	1	0.050552	0.6869	0.68758	1.0	14571	1	0.050552
ZDHHC2	3	0.34857	0.43792	0.999934	8599	1	0.013817	0.68699	0.68766	1.0	14572	1	0.013817
NPFFR1	3	0.48122	0.52191	0.999934	10457	1	-0.05037	0.68712	0.68778	1.0	14573	1	-0.05037
METTL2A	3	0.7815	0.78134	0.999934	16214	0	-0.052827	0.68714	0.6878	1.0	14574	1	-0.052827
MAS1	3	0.091363	0.16705	0.999934	3345	2	-0.28003	0.68723	0.68788	1.0	14575	1	-0.28003
hsa-mir-7113	4	0.0035105	0.01245	0.448958	514	3	-0.60631	0.6873	0.71074	1.0	14576	1	-0.60631
HHLA2	3	0.65681	0.65907	0.999934	13452	1	-0.045773	0.68732	0.68797	1.0	14577	1	-0.045773
PCDHB7	3	0.46178	0.50878	0.999934	10155	1	0.033635	0.68741	0.68804	1.0	14578	1	0.033635
SOCS5	3	0.61269	0.62094	0.999934	12611	1	0.061221	0.68745	0.68808	1.0	14579	1	0.061221
NonTargetingControlGuideForHuman_0203	1	0.31251	0.31259	0.999934	8134	1	-0.26403	0.68749	0.68747	1.0	14580	0	-0.26403
SMARCA1	3	0.42395	0.48422	0.999934	9613	1	0.14836	0.68776	0.68836	1.0	14581	1	0.14836
hsa-mir-4802	4	0.36594	0.50859	0.999934	8809	1	-0.093247	0.68783	0.71108	1.0	14582	1	-0.093247
CLDND1	3	0.12556	0.21315	0.999934	4181	1	0.12554	0.68785	0.68844	1.0	14583	1	0.12554
NonTargetingControlGuideForHuman_0762	1	0.31213	0.31221	0.999934	8125	1	-0.10962	0.68787	0.68786	1.0	14584	0	-0.10962
CHD2	3	0.041604	0.098091	0.955732	2153	1	0.08532	0.68789	0.68848	1.0	14585	1	0.08532
ZBTB3	3	0.23604	0.35679	0.999934	6856	2	-0.20242	0.68793	0.68853	1.0	14586	1	-0.20242
CCDC12	3	0.10928	0.1913	0.999934	3806	2	-0.27064	0.68796	0.68855	1.0	14587	1	-0.27064
BAP1	3	0.28059	0.39911	0.999934	7711	1	-0.043849	0.68802	0.68861	1.0	14588	1	-0.043849
AUTS2	3	0.85963	0.85958	0.999934	18011	0	0.071561	0.68807	0.68866	1.0	14589	1	0.071561
hsa-mir-23c	4	0.27019	0.40626	0.999934	7583	1	0.025731	0.6881	0.71126	1.0	14590	1	0.025731
OR10A7	3	0.58479	0.59818	0.999934	12136	1	0.057929	0.68813	0.68872	1.0	14591	1	0.057929
ISLR2	3	0.24999	0.37439	0.999934	7189	1	0.025629	0.68835	0.6889	1.0	14592	1	0.025629
PAFAH1B3	3	0.15563	0.25294	0.999934	4907	2	-0.32901	0.68839	0.68893	1.0	14593	1	-0.32901
PFN2	3	0.3856	0.4603	0.999934	9082	1	0.05739	0.68846	0.68899	1.0	14594	1	0.05739
GXYLT2	3	0.11005	0.19233	0.999934	3831	2	-0.30737	0.68853	0.68906	1.0	14595	1	-0.30737
GLCE	3	0.80639	0.80614	0.999934	16764	0	0.056102	0.68855	0.68908	1.0	14596	1	0.056102
C2orf27A	2	0.14727	0.21361	0.999934	4704	1	-0.34386	0.68862	0.68856	1.0	14597	0	-0.34386
RPS7	3	0.069508	0.13717	0.999934	2832	2	-0.1672	0.68864	0.68916	1.0	14598	1	-0.1672
hsa-mir-203b	1	0.31136	0.31144	0.999934	8114	1	-0.68632	0.68864	0.68866	1.0	14599	0	-0.68632
KRT77	3	0.45425	0.50377	0.999934	10046	1	0.12328	0.68875	0.68926	1.0	14600	1	0.12328
STMND1	3	0.75503	0.75494	0.999934	15601	0	0.068849	0.68877	0.68928	1.0	14601	1	0.068849
PAG1	3	0.3945	0.4657	0.999934	9200	1	-0.069791	0.68879	0.6893	1.0	14602	1	-0.069791
NonTargetingControlGuideForHuman_0689	1	0.31109	0.31116	0.999934	8111	1	-0.18611	0.68891	0.68894	1.0	14603	0	-0.18611
ARNTL2	3	0.90285	0.90284	0.999934	19025	0	0.037473	0.68894	0.68944	1.0	14604	1	0.037473
CTAG1B	1	0.31098	0.31106	0.999934	8109	1	-0.12768	0.68902	0.68905	1.0	14605	0	-0.12768
OR10W1	3	0.70744	0.70723	0.999934	14534	0	-0.078944	0.68905	0.68953	1.0	14606	1	-0.078944
BMPR1A	3	0.21158	0.32571	0.999934	6259	1	-0.10227	0.6891	0.68957	1.0	14607	1	-0.10227
MAP7D1	3	0.40073	0.46956	0.999934	9280	1	0.1098	0.68925	0.68971	1.0	14608	1	0.1098
MED10	3	0.5209	0.54982	0.999934	11100	1	-0.10751	0.68929	0.68975	1.0	14609	1	-0.10751
PARP12	3	0.62474	0.6311	0.999934	12840	1	-0.045696	0.68932	0.68977	1.0	14610	1	-0.045696
RBM38	3	0.19743	0.30759	0.999934	5908	1	0.071886	0.68936	0.68981	1.0	14611	1	0.071886
PAGE1	3	0.17181	0.27423	0.999934	5313	2	-0.13967	0.68943	0.68987	1.0	14612	1	-0.13967
CHD3	3	0.28571	0.4019	0.999934	7769	1	-0.0083099	0.68945	0.68989	1.0	14613	1	-0.0083099
DDAH2	3	0.57331	0.58912	0.999934	11927	1	0.0057695	0.68947	0.68991	1.0	14614	1	0.0057695
hsa-mir-4268	4	0.84536	0.84521	0.999934	17674	0	-0.023355	0.6895	0.71221	1.0	14615	1	-0.023355
KCNG1	3	0.38415	0.45942	0.999934	9061	1	0.061813	0.68951	0.68995	1.0	14616	1	0.061813
ABHD12B	3	0.83514	0.83497	0.999934	17418	0	0.033581	0.68958	0.69002	1.0	14617	1	0.033581
GTF2A1	3	0.0053935	0.014847	0.48234	657	2	-0.70046	0.6896	0.69004	1.0	14618	1	-0.70046
hsa-mir-548ag-1	3	0.36667	0.44873	0.999934	8820	1	0.068706	0.68971	0.69014	1.0	14619	1	0.068706
PLK5	3	0.77891	0.77878	0.999934	16166	0	-0.042183	0.68973	0.69016	1.0	14620	1	-0.042183
ZNF513	3	0.20218	0.31371	0.999934	6029	2	-0.17477	0.68978	0.6902	1.0	14621	1	-0.17477
BMP2K	3	0.72867	0.72853	0.999934	14996	0	-0.0025468	0.68984	0.69026	1.0	14622	1	-0.0025468
TTC16	3	0.52722	0.55437	0.999934	11193	1	-0.12284	0.68986	0.69028	1.0	14623	1	-0.12284
OR5P2	3	0.14303	0.23636	0.999934	4604	2	-0.37929	0.68988	0.6903	1.0	14624	1	-0.37929
RPF2	3	0.12141	0.20755	0.999934	4094	2	-0.55076	0.68993	0.69035	1.0	14625	1	-0.55076
ZMPSTE24	3	0.19991	0.31078	0.999934	5968	1	-0.14609	0.68995	0.69037	1.0	14626	1	-0.14609
GRIK3	3	0.030659	0.076675	0.898712	1789	2	-0.34378	0.69002	0.69043	1.0	14627	1	-0.34378
CPEB3	3	0.13543	0.22631	0.999934	4443	2	-0.50796	0.69006	0.69048	1.0	14628	1	-0.50796
AGBL3	3	0.90776	0.90773	0.999934	19142	0	0.062216	0.69013	0.69054	1.0	14629	1	0.062216
PLA2G15	3	0.24557	0.36884	0.999934	7078	2	-0.16881	0.69023	0.69065	1.0	14630	1	-0.16881
ZNF736	3	0.14737	0.24207	0.999934	4706	2	-0.25738	0.6903	0.6907	1.0	14631	1	-0.25738
SLC35C1	3	0.52014	0.54927	0.999934	11091	1	0.045565	0.69034	0.69075	1.0	14632	1	0.045565
ST18	3	0.86839	0.86839	0.999934	18210	0	-0.0048887	0.69037	0.69076	1.0	14633	1	-0.0048887
CTSK	3	0.59711	0.60815	0.999934	12334	1	0.027112	0.69045	0.69085	1.0	14634	1	0.027112
TRIM23	3	0.9322	0.9322	0.999934	19706	0	0.13195	0.6905	0.69089	1.0	14635	1	0.13195
THG1L	3	0.035183	0.08696	0.919434	1987	1	-0.084174	0.69054	0.69093	1.0	14636	1	-0.084174
NonTargetingControlGuideForHuman_0842	1	0.30944	0.30946	0.999934	8093	1	-0.14246	0.69056	0.69059	1.0	14637	0	-0.14246
RHBDL2	3	0.85144	0.85137	0.999934	17815	0	-0.0096794	0.69061	0.69099	1.0	14638	1	-0.0096794
ZSCAN5B	3	0.77372	0.77364	0.999934	16051	0	0.04618	0.69063	0.69101	1.0	14639	1	0.04618
CLUL1	3	0.56599	0.58347	0.999934	11810	1	-0.012117	0.69065	0.69103	1.0	14640	1	-0.012117
TFG	3	0.22567	0.34359	0.999934	6607	2	-0.23509	0.69067	0.69104	1.0	14641	1	-0.23509
FGF7	3	0.54003	0.56384	0.999934	11395	1	0.10695	0.69069	0.69107	1.0	14642	1	0.10695
SPRN	3	0.8226	0.82246	0.999934	17121	0	0.10545	0.69072	0.69109	1.0	14643	1	0.10545
LOC256021	3	0.34512	0.43591	0.999934	8560	1	0.0206	0.69076	0.69112	1.0	14644	1	0.0206
CRISP1	3	0.47161	0.51539	0.999934	10303	1	-0.015122	0.69093	0.6913	1.0	14645	1	-0.015122
GOLIM4	2	0.11264	0.18893	0.999934	3886	1	-0.17814	0.69094	0.69085	1.0	14646	0	-0.17814
CCDC39	3	0.22358	0.34094	0.999934	6562	2	-0.18316	0.69098	0.69135	1.0	14647	1	-0.18316
TOP2B	3	0.66228	0.6639	0.999934	13571	1	-0.004961	0.691	0.69137	1.0	14648	1	-0.004961
CCDC107	3	0.75693	0.75686	0.999934	15645	0	-0.13202	0.69104	0.6914	1.0	14649	1	-0.13202
RPS10-NUDT3	1	0.30893	0.30892	0.999934	8086	1	-0.48261	0.69107	0.6911	1.0	14650	0	-0.48261
PKD2	3	0.55556	0.57543	0.999934	11643	1	0.028969	0.69111	0.69146	1.0	14651	1	0.028969
SAMD9	3	0.85635	0.85624	0.999934	17934	0	0.097793	0.69113	0.69148	1.0	14652	1	0.097793
NUP50	3	0.87635	0.87642	0.999934	18406	0	0.087669	0.69122	0.69156	1.0	14653	1	0.087669
ERLIN2	3	0.74808	0.74805	0.999934	15434	0	-0.09179	0.69124	0.69158	1.0	14654	1	-0.09179
FAM227A	3	0.16675	0.26769	0.999934	5182	2	-0.15856	0.69126	0.69161	1.0	14655	1	-0.15856
hsa-mir-3942	3	0.51762	0.54743	0.999934	11054	1	0.089528	0.69128	0.69163	1.0	14656	1	0.089528
ENC1	3	0.5498	0.57114	0.999934	11547	1	-0.062711	0.69133	0.69166	1.0	14657	1	-0.062711
ETHE1	3	0.7146	0.71436	0.999934	14675	0	0.022644	0.69141	0.69174	1.0	14658	1	0.022644
IFITM3	3	0.44062	0.49489	0.999934	9852	1	0.2307	0.69157	0.69189	1.0	14659	1	0.2307
TNFRSF14	3	0.64398	0.64772	0.999934	13200	1	-0.23812	0.69168	0.69198	1.0	14660	1	-0.23812
SLC10A1	3	0.25976	0.38681	0.999934	7443	1	0.14793	0.69174	0.69205	1.0	14661	1	0.14793
IFIT2	3	0.81279	0.81251	0.999934	16912	0	0.00050617	0.69176	0.69207	1.0	14662	1	0.00050617
NonTargetingControlGuideForHuman_0693	1	0.30823	0.30821	0.999934	8072	1	-0.21057	0.69177	0.69177	1.0	14663	0	-0.21057
WSCD1	3	0.48227	0.52263	0.999934	10477	1	-0.14662	0.69181	0.69211	1.0	14664	1	-0.14662
OTUD4	3	0.59061	0.60284	0.999934	12235	1	-0.16784	0.69183	0.69213	1.0	14665	1	-0.16784
ENOSF1	3	0.88878	0.88879	0.999934	18707	0	0.032248	0.69185	0.69216	1.0	14666	1	0.032248
ENOX1	3	0.14816	0.2431	0.999934	4719	1	0.12044	0.69189	0.6922	1.0	14667	1	0.12044
ARL3	3	0.7048	0.70461	0.999934	14477	1	-0.11083	0.692	0.6923	1.0	14668	1	-0.11083
TMEM48	2	0.64634	0.64626	0.999934	13248	0	-0.023313	0.69205	0.69196	1.0	14669	0	-0.023313
TTR	3	0.88943	0.88941	0.999934	18730	0	0.08305	0.69207	0.69236	1.0	14670	1	0.08305
XIRP1	3	0.073508	0.14265	0.999934	2941	1	0.10064	0.69209	0.69237	1.0	14671	1	0.10064
IFNA7	3	0.44875	0.50018	0.999934	9958	1	0.10251	0.69218	0.69245	1.0	14672	1	0.10251
SLC6A19	3	0.70468	0.70449	0.999934	14475	1	0.007475	0.6922	0.69248	1.0	14673	1	0.007475
SDCCAG3	3	0.55134	0.57229	0.999934	11569	1	-0.096324	0.69222	0.69251	1.0	14674	1	-0.096324
ZIK1	3	0.81137	0.81109	0.999934	16874	0	0.14551	0.69231	0.69259	1.0	14675	1	0.14551
TCF4	3	0.74058	0.74048	0.999934	15262	0	0.060073	0.69235	0.69263	1.0	14676	1	0.060073
POTEE	1	0.30757	0.30756	0.999934	8062	1	-0.29018	0.69243	0.69243	1.0	14677	0	-0.29018
C11orf87	3	0.48378	0.52368	0.999934	10504	1	0.011029	0.69248	0.69278	1.0	14678	1	0.011029
SFTA3	3	0.92883	0.92889	0.999934	19636	0	0.094263	0.69257	0.69287	1.0	14679	1	0.094263
SEMA5A	3	0.086339	0.16026	0.999934	3240	2	-0.15047	0.69259	0.69289	1.0	14680	1	-0.15047
NonTargetingControlGuideForHuman_0775	1	0.30738	0.30738	0.999934	8060	1	-0.15276	0.69262	0.69263	1.0	14681	0	-0.15276
GFM2	3	0.85847	0.8584	0.999934	17978	0	0.069473	0.69263	0.69293	1.0	14682	1	0.069473
INCENP	3	0.10208	0.18158	0.999934	3634	1	-0.30097	0.69266	0.69295	1.0	14683	1	-0.30097
WDR55	3	0.026906	0.068026	0.877164	1626	2	-0.82414	0.69272	0.69301	1.0	14684	1	-0.82414
NonTargetingControlGuideForHuman_0075	1	0.30725	0.30724	0.999934	8057	1	-0.094024	0.69275	0.69273	1.0	14685	0	-0.094024
PHLDA2	3	0.7147	0.71446	0.999934	14677	0	-0.13878	0.69279	0.69307	1.0	14686	1	-0.13878
LTA	3	0.4903	0.52817	0.999934	10619	1	-0.0096341	0.69292	0.69318	1.0	14687	1	-0.0096341
hsa-mir-653	4	0.58064	0.63982	0.999934	12061	1	0.070034	0.69296	0.71459	1.0	14688	1	0.070034
WDR43	3	0.076346	0.14657	0.999934	3008	2	-0.38963	0.69296	0.69323	1.0	14689	1	-0.38963
PDGFA	3	0.10483	0.18529	0.999934	3705	2	-0.12449	0.69303	0.69328	1.0	14690	1	-0.12449
EIF4E3	3	0.70412	0.70392	0.999934	14460	1	0.087404	0.69305	0.69331	1.0	14691	1	0.087404
RASAL1	3	0.19458	0.30397	0.999934	5840	2	-0.17178	0.69309	0.69334	1.0	14692	1	-0.17178
GPR35	3	0.067087	0.13379	0.999934	2764	2	-0.52594	0.69316	0.69341	1.0	14693	1	-0.52594
HNRPLL	1	0.30682	0.3068	0.999934	8050	1	-0.11285	0.69318	0.69318	1.0	14694	0	-0.11285
RBKS	3	0.40314	0.47108	0.999934	9315	1	-2.1007e-05	0.69323	0.69347	1.0	14695	1	-2.1007e-05
EEF1B2	3	0.27447	0.39572	0.999934	7635	1	-0.12534	0.69333	0.69358	1.0	14696	1	-0.12534
ZNF473	3	0.82895	0.8287	0.999934	17276	0	0.090715	0.69355	0.69378	1.0	14697	1	0.090715
RRAS2	3	0.48498	0.52452	0.999934	10523	1	0.10617	0.69357	0.6938	1.0	14698	1	0.10617
EXOC3L4	3	0.13956	0.23181	0.999934	4525	2	-0.24796	0.69359	0.69382	1.0	14699	1	-0.24796
DACT3	3	0.65246	0.6552	0.999934	13369	1	-0.00046568	0.69365	0.69388	1.0	14700	1	-0.00046568
RGL2	3	0.2027	0.31438	0.999934	6040	2	-0.21014	0.69368	0.6939	1.0	14701	1	-0.21014
hsa-mir-5692b	3	0.58383	0.59738	0.999934	12117	1	-0.13584	0.69374	0.69397	1.0	14702	1	-0.13584
MAPK10	3	0.85437	0.85434	0.999934	17885	0	0.11787	0.69392	0.69415	1.0	14703	1	0.11787
DCAF11	3	0.23825	0.35956	0.999934	6908	1	-0.061073	0.694	0.69422	1.0	14704	1	-0.061073
CLPSL2	3	0.11288	0.19614	0.999934	3890	1	-0.21407	0.69402	0.69424	1.0	14705	1	-0.21407
PBXIP1	3	0.74052	0.74041	0.999934	15261	0	0.026181	0.69411	0.69432	1.0	14706	1	0.026181
ZNF707	3	0.43841	0.49345	0.999934	9813	1	-0.075065	0.69413	0.69433	1.0	14707	1	-0.075065
ZNF569	3	0.7545	0.7544	0.999934	15593	0	0.089183	0.69426	0.69446	1.0	14708	1	0.089183
LRRC6	3	0.62969	0.6353	0.999934	12930	1	0.11013	0.69435	0.69455	1.0	14709	1	0.11013
JAKMIP3	3	0.18525	0.29184	0.999934	5624	2	-0.19469	0.69439	0.69459	1.0	14710	1	-0.19469
C19orf82	2	0.59503	0.59515	0.999934	12302	0	-0.02618	0.6944	0.69423	1.0	14711	0	-0.02618
REG4	3	0.22575	0.3437	0.999934	6610	2	-0.25498	0.69441	0.6946	1.0	14712	1	-0.25498
ZNF501	3	0.61653	0.62415	0.999934	12682	1	0.031087	0.69448	0.69467	1.0	14713	1	0.031087
OR2T2	3	0.56886	0.58567	0.999934	11851	1	0.089956	0.69463	0.69483	1.0	14714	1	0.089956
hsa-mir-924	4	0.017716	0.052958	0.807106	1257	3	-0.37121	0.69471	0.7158	1.0	14715	1	-0.37121
hsa-mir-4295	4	0.0113	0.037668	0.729801	957	3	-0.27189	0.69492	0.71594	1.0	14716	1	-0.27189
FUT11	3	0.78578	0.7856	0.999934	16308	0	0.10601	0.69493	0.69513	1.0	14717	1	0.10601
FUNDC2	3	0.1493	0.2446	0.999934	4749	2	-0.22479	0.69496	0.69515	1.0	14718	1	-0.22479
FIZ1	3	0.43691	0.49249	0.999934	9793	1	-0.027127	0.69498	0.69516	1.0	14719	1	-0.027127
PDE4DIP	3	0.84453	0.84448	0.999934	17658	0	0.043761	0.695	0.69519	1.0	14720	1	0.043761
EFHD2	3	0.91163	0.91161	0.999934	19232	0	0.079262	0.69515	0.69534	1.0	14721	1	0.079262
ISX	3	0.2166	0.3321	0.999934	6392	2	-0.1252	0.69526	0.69544	1.0	14722	1	-0.1252
CBX3	3	0.81955	0.81934	0.999934	17049	0	-0.039723	0.69528	0.69547	1.0	14723	1	-0.039723
VAMP2	3	0.35294	0.44053	0.999934	8649	1	-0.10629	0.69532	0.69552	1.0	14724	1	-0.10629
OPTC	3	0.90146	0.90148	0.999934	19002	0	0.051645	0.69534	0.69554	1.0	14725	1	0.051645
MTCH2	3	0.022051	0.056537	0.824757	1441	2	-0.40614	0.69537	0.69556	1.0	14726	1	-0.40614
SLC16A3	3	0.52556	0.55318	0.999934	11166	1	0.0088819	0.69541	0.69561	1.0	14727	1	0.0088819
CYTH3	3	0.258	0.38455	0.999934	7392	1	0.030071	0.69545	0.69564	1.0	14728	1	0.030071
QDPR	3	0.7937	0.79351	0.999934	16482	0	0.050781	0.69547	0.69566	1.0	14729	1	0.050781
FAM105A	3	0.70611	0.70594	0.999934	14505	0	-0.10013	0.69552	0.69571	1.0	14730	1	-0.10013
SLC44A2	3	0.11772	0.20264	0.999934	4002	2	-0.21256	0.6956	0.69579	1.0	14731	1	-0.21256
hsa-mir-8056	4	0.87314	0.87305	0.999934	18315	0	-0.057148	0.69565	0.71641	1.0	14732	1	-0.057148
