id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
POMP	3	0.086094	0.19403	0.993034	4063	3	-5.6994	0.91391	0.91386	0.999993	19555	0	-5.6994
LCN9	3	0.086047	0.19394	0.993034	4062	3	-4.8239	0.91395	0.9139	0.999993	19556	0	-4.8239
NUP214	3	0.086	0.19385	0.993034	4060	3	-4.1371	0.914	0.91395	0.999993	19557	0	-4.1371
MTMR3	3	0.085931	0.19371	0.993034	4059	3	-4.5832	0.91407	0.91402	0.999993	19558	0	-4.5832
ELAVL3	3	0.058075	0.13719	0.991175	2885	3	-4.685	0.91414	0.91409	0.999993	19559	0	-4.685
NonTargetingControlGuideForHuman_0700	1	0.085836	0.0858	0.978616	4056	1	-5.5692	0.91416	0.91454	0.999993	19560	0	-5.5692
hsa-mir-514a-1	1	0.085836	0.0858	0.978616	4055	1	-6.6516	0.91416	0.91454	0.999993	19561	0	-6.6516
NonTargetingControlGuideForHuman_0581	1	0.085836	0.0858	0.978616	4054	1	-6.6516	0.91416	0.91454	0.999993	19562	0	-6.6516
DOCK1	3	0.085823	0.19351	0.993034	4053	3	-4.8149	0.91418	0.91413	0.999993	19563	0	-4.8149
PISD	3	0.0856	0.19305	0.993034	4050	3	-4.0238	0.9144	0.91436	0.999993	19564	0	-4.0238
FGF1	3	0.0856	0.19305	0.993034	4049	3	-5.3187	0.9144	0.91436	0.999993	19565	0	-5.3187
PDSS1	3	0.085558	0.19297	0.993034	4048	3	-3.8492	0.91444	0.9144	0.999993	19566	0	-3.8492
hsa-mir-93	4	0.2288	0.42472	0.999825	7956	3	-3.9717	0.91445	0.91436	0.999993	19567	0	-3.9717
LIG4	3	0.0085667	0.023079	0.928903	507	3	-6.25	0.91453	0.91447	0.999993	19568	0	-6.25
IRGQ	3	0.08541	0.19269	0.993034	4044	3	-5.789	0.91459	0.91454	0.999993	19569	0	-5.789
ADO	3	0.08541	0.19269	0.993034	4045	3	-4.745	0.91459	0.91454	0.999993	19570	0	-4.745
CLDN8	3	0.08448	0.19089	0.993034	4003	3	-5.4142	0.91469	0.91464	0.999993	19571	0	-5.4142
ATP6V0A4	3	0.085233	0.19235	0.993034	4039	3	-4.7161	0.91477	0.91472	0.999993	19572	0	-4.7161
MICALL2	3	0.039369	0.096422	0.97903	2054	3	-5.2986	0.91481	0.91477	0.999993	19573	0	-5.2986
hsa-mir-4472-1	4	0.12013	0.26768	0.99565	5373	2	-4.0313	0.91484	0.91476	0.999993	19574	0	-4.0313
ICOSLG	3	0.085053	0.19201	0.993034	4022	3	-5.1913	0.91495	0.9149	0.999993	19575	0	-5.1913
RXFP3	3	0.084988	0.1919	0.993034	4020	3	-5.1151	0.91501	0.91497	0.999993	19576	0	-5.1151
POLR2H	3	0.084951	0.19182	0.993034	4019	3	-4.7271	0.91505	0.915	0.999993	19577	0	-4.7271
SLC31A2	3	0.084909	0.19175	0.993034	4018	3	-5.1405	0.91509	0.91504	0.999993	19578	0	-5.1405
LOC100289187	3	0.0017701	0.0049913	0.856983	118	3	-5.1145	0.91511	0.91506	0.999993	19579	0	-5.1145
CCL20	3	0.084868	0.19166	0.993034	4017	3	-3.8755	0.91513	0.91508	0.999993	19580	0	-3.8755
PSG11	3	0.084826	0.19157	0.993034	4014	3	-5.1738	0.91517	0.91512	0.999993	19581	0	-5.1738
NPAP1	3	0.084743	0.1914	0.993034	4007	3	-4.7904	0.91526	0.9152	0.999993	19582	0	-4.7904
GPR158	3	0.084743	0.1914	0.993034	4005	3	-4.6163	0.91526	0.9152	0.999993	19583	0	-4.6163
hsa-mir-611	3	0.084743	0.1914	0.993034	4006	3	-5.4736	0.91526	0.9152	0.999993	19584	0	-5.4736
ZNF584	3	0.029582	0.074217	0.978616	1588	3	-5.939	0.91538	0.91531	0.999993	19585	0	-5.939
hsa-mir-4472-2	4	0.038964	0.11602	0.983052	2037	3	-5.6184	0.91553	0.91549	0.999993	19586	0	-5.6184
TARBP2	3	0.084397	0.19075	0.993034	3999	3	-4.0523	0.9156	0.91554	0.999993	19587	0	-4.0523
TCHHL1	3	0.021799	0.055961	0.972405	1219	3	-5.9176	0.9156	0.91554	0.999993	19588	0	-5.9176
BAK1	3	0.084397	0.19075	0.993034	4000	3	-5.0759	0.9156	0.91554	0.999993	19589	0	-5.0759
ATPBD4	1	0.084392	0.084364	0.978616	3996	1	-6.6645	0.91561	0.91598	0.999993	19590	0	-6.6645
hsa-mir-4520a	1	0.084392	0.084364	0.978616	3998	1	-5.5821	0.91561	0.91598	0.999993	19591	0	-5.5821
NonTargetingControlGuideForHuman_0854	1	0.084392	0.084364	0.978616	3997	1	-5.5821	0.91561	0.91598	0.999993	19592	0	-5.5821
hsa-mir-3125	4	0.053037	0.15213	0.991175	2682	3	-5.4557	0.91579	0.91575	0.999993	19593	0	-5.4557
TNIK	3	0.084116	0.1902	0.993034	3995	3	-4.3944	0.91588	0.91582	0.999993	19594	0	-4.3944
CASP6	3	0.083919	0.18983	0.993034	3994	3	-3.8755	0.91608	0.91601	0.999993	19595	0	-3.8755
RALGPS1	3	0.057496	0.13595	0.991175	2869	3	-5.1151	0.91608	0.91601	0.999993	19596	0	-5.1151
CARD16	3	0.083855	0.18971	0.993034	3982	3	-4.6067	0.91615	0.91608	0.999993	19597	0	-4.6067
SEC61A1	3	0.045719	0.11053	0.983052	2357	3	-5.7402	0.91619	0.91612	0.999993	19598	0	-5.7402
JAKMIP1	3	0.083759	0.18951	0.993034	3981	3	-4.345	0.91624	0.91618	0.999993	19599	0	-4.345
FBXL13	3	0.083759	0.18951	0.993034	3980	3	-3.8587	0.91624	0.91618	0.999993	19600	0	-3.8587
HBB	3	0.083681	0.18937	0.993034	3962	3	-4.1191	0.91632	0.91625	0.999993	19601	0	-4.1191
SHROOM1	3	0.083672	0.18935	0.993034	3961	3	-3.9322	0.91633	0.91626	0.999993	19602	0	-3.9322
FAM180B	3	0.083575	0.18917	0.993034	3960	3	-4.5261	0.91642	0.91635	0.999993	19603	0	-4.5261
EFCAB14	3	0.083525	0.18907	0.993034	3959	3	-4.3937	0.91647	0.91641	0.999993	19604	0	-4.3937
HIST1H2AB	3	0.075244	0.17245	0.993034	3594	3	-5.333	0.91655	0.91648	0.999993	19605	0	-5.333
C12orf45	3	0.083415	0.18885	0.993034	3958	3	-5.4189	0.91658	0.91651	0.999993	19606	0	-5.4189
SLC38A9	3	0.083393	0.18881	0.993034	3955	3	-5.1357	0.91661	0.91653	0.999993	19607	0	-5.1357
OR5AR1	3	0.083183	0.18839	0.993034	3952	3	-4.719	0.91682	0.91677	0.999993	19608	0	-4.719
USP17L8	3	0.083183	0.18839	0.993034	3951	3	-4.1892	0.91682	0.91677	0.999993	19609	0	-4.1892
WDR11	3	0.077103	0.17621	0.993034	3675	3	-4.3913	0.91684	0.91679	0.999993	19610	0	-4.3913
TTC25	3	0.083119	0.18827	0.993034	3946	3	-5.0581	0.91688	0.91684	0.999993	19611	0	-5.0581
ATAD1	3	0.08305	0.18814	0.993034	3945	3	-4.3368	0.91695	0.9169	0.999993	19612	0	-4.3368
KIAA1328	3	0.083005	0.18805	0.993034	3942	3	-5.5615	0.917	0.91695	0.999993	19613	0	-5.5615
ROBO1	3	0.082982	0.188	0.993034	3940	3	-4.9966	0.91702	0.91698	0.999993	19614	0	-4.9966
FCER1A	3	0.082955	0.18794	0.993034	3939	3	-3.9204	0.91705	0.91701	0.999993	19615	0	-3.9204
SLCO1A2	3	0.082918	0.18786	0.993034	3938	3	-5.0581	0.91708	0.91705	0.999993	19616	0	-5.0581
GOLGA3	3	0.082918	0.18786	0.993034	3937	3	-5.1197	0.91708	0.91705	0.999993	19617	0	-5.1197
hsa-mir-3188	4	0.15398	0.31872	0.999825	6194	3	-4.7114	0.91717	0.91714	0.999993	19618	0	-4.7114
HIST2H3C	1	0.08278	0.082763	0.978616	3932	1	-6.6773	0.91722	0.91765	0.999993	19619	0	-6.6773
ANKRD20A3	1	0.08278	0.082763	0.978616	3931	1	-6.6773	0.91722	0.91765	0.999993	19620	0	-6.6773
PRDM9	3	0.082632	0.18729	0.993034	3919	3	-4.2553	0.91737	0.91736	0.999993	19621	0	-4.2553
ITGB7	3	0.082632	0.18729	0.993034	3916	3	-5.4071	0.91737	0.91736	0.999993	19622	0	-5.4071
TCEAL7	3	0.082632	0.18729	0.993034	3921	3	-4.3859	0.91737	0.91736	0.999993	19623	0	-4.3859
TMX2	3	0.082632	0.18729	0.993034	3917	3	-4.9444	0.91737	0.91736	0.999993	19624	0	-4.9444
AAED1	3	0.04172	0.10172	0.979175	2180	3	-5.6386	0.91737	0.91736	0.999993	19625	0	-5.6386
KRTAP9-2	3	0.082632	0.18729	0.993034	3918	3	-3.3036	0.91737	0.91736	0.999993	19626	0	-3.3036
PPP2R5D	3	0.082632	0.18729	0.993034	3920	3	-4.5389	0.91737	0.91736	0.999993	19627	0	-4.5389
VDAC3	3	0.082632	0.18729	0.993034	3922	3	-4.8225	0.91737	0.91736	0.999993	19628	0	-4.8225
FAM20C	3	0.082414	0.18686	0.993034	3913	3	-4.6232	0.91759	0.91758	0.999993	19629	0	-4.6232
hsa-mir-1205	4	0.20482	0.39171	0.999825	7397	3	-4.3612	0.91762	0.91757	0.999993	19630	0	-4.3612
GEMIN5	3	0.08234	0.18672	0.993034	3910	3	-5.5028	0.91765	0.91764	0.999993	19631	0	-5.5028
CEBPA	3	0.082346	0.18673	0.993034	3911	3	-5.0299	0.91765	0.91764	0.999993	19632	0	-5.0299
OPRL1	3	0.0014114	0.0039699	0.856983	97	3	-7.0268	0.91771	0.9177	0.999993	19633	0	-7.0268
VEZF1	3	0.082278	0.18659	0.993034	3908	3	-5.1797	0.91772	0.91771	0.999993	19634	0	-5.1797
RSL24D1	3	0.082238	0.18651	0.993034	3907	3	-4.855	0.91776	0.91774	0.999993	19635	0	-4.855
ALPK3	3	0.082238	0.18651	0.993034	3906	3	-5.1815	0.91776	0.91774	0.999993	19636	0	-5.1815
hsa-mir-8076	4	0.0039236	0.013834	0.881438	260	3	-5.8035	0.91782	0.91777	0.999993	19637	0	-5.8035
NOG	3	0.032597	0.081112	0.978616	1730	3	-4.5754	0.91788	0.91787	0.999993	19638	0	-4.5754
NREP	3	0.082066	0.18617	0.993034	3889	3	-3.8489	0.91793	0.91792	0.999993	19639	0	-3.8489
PEX6	3	0.082066	0.18617	0.993034	3888	3	-3.9439	0.91793	0.91792	0.999993	19640	0	-3.9439
RBM42	3	0.038298	0.093983	0.978616	2011	3	-5.8472	0.91799	0.91798	0.999993	19641	0	-5.8472
ATP6V1G3	3	0.081984	0.18599	0.993034	3887	3	-5.1856	0.91802	0.91801	0.999993	19642	0	-5.1856
hsa-mir-551a	4	0.10025	0.23671	0.994274	4629	3	-4.8555	0.9181	0.91806	0.999993	19643	0	-4.8555
FGF12	3	0.081849	0.18571	0.993034	3883	3	-3.8654	0.91815	0.91813	0.999993	19644	0	-3.8654
NCAPG2	3	0.069733	0.16132	0.993034	3385	3	-4.9049	0.91818	0.91817	0.999993	19645	0	-4.9049
NR2F1	3	0.081619	0.18526	0.993034	3879	3	-4.7425	0.91838	0.91837	0.999993	19646	0	-4.7425
KIF18A	3	0.081583	0.18519	0.993034	3877	3	-4.1447	0.91842	0.9184	0.999993	19647	0	-4.1447
TOP1	3	0.081551	0.18513	0.993034	3876	3	-3.8564	0.91845	0.91843	0.999993	19648	0	-3.8564
CCDC154	3	0.081511	0.18506	0.993034	3875	3	-4.6872	0.91849	0.91847	0.999993	19649	0	-4.6872
hsa-mir-4778	4	0.019582	0.062533	0.977457	1086	3	-4.9828	0.91856	0.91851	0.999993	19650	0	-4.9828
CPXM1	3	0.08143	0.1849	0.993034	3874	3	-4.6532	0.91857	0.91854	0.999993	19651	0	-4.6532
SIGLEC9	3	0.08143	0.1849	0.993034	3873	3	-4.2032	0.91857	0.91854	0.999993	19652	0	-4.2032
UNC13B	3	0.08134	0.18473	0.993034	3871	3	-5.1856	0.91866	0.91864	0.999993	19653	0	-5.1856
SCFD2	3	0.081309	0.18466	0.993034	3870	3	-4.332	0.91869	0.91868	0.999993	19654	0	-4.332
RNF125	3	0.047039	0.11341	0.983052	2413	3	-4.3003	0.91875	0.91874	0.999993	19655	0	-4.3003
NEDD8	2	0.052086	0.092571	0.978616	2635	2	-5.5913	0.91879	0.91883	0.999993	19656	0	-5.5913
USP5	3	0.081201	0.18443	0.993034	3855	3	-4.6516	0.9188	0.91879	0.999993	19657	0	-4.6516
TCF7	3	0.081125	0.18428	0.993034	3853	3	-4.8777	0.91888	0.91886	0.999993	19658	0	-4.8777
AP5B1	3	0.079661	0.18137	0.993034	3782	3	-5.3027	0.91892	0.91892	0.999993	19659	0	-5.3027
TMEM173	3	0.081075	0.18418	0.993034	3852	3	-4.2673	0.91892	0.91892	0.999993	19660	0	-4.2673
RNASEH2B	3	0.075241	0.17245	0.993034	3591	3	-5.3139	0.91915	0.91915	0.999993	19661	0	-5.3139
ACSM5	3	0.08082	0.18367	0.993034	3835	3	-4.2901	0.91918	0.91918	0.999993	19662	0	-4.2901
NonTargetingControlGuideForHuman_0242	1	0.080818	0.080857	0.978616	3834	1	-5.9765	0.91918	0.91961	0.999993	19663	0	-5.9765
hsa-mir-3159	4	0.08703	0.21572	0.993034	4101	2	-4.4354	0.91921	0.91916	0.999993	19664	0	-4.4354
PIGY	3	0.080789	0.18361	0.993034	3833	3	-4.0463	0.91921	0.91921	0.999993	19665	0	-4.0463
ACOT7	3	0.080717	0.18346	0.993034	3828	3	-4.109	0.91928	0.91928	0.999993	19666	0	-4.109
KLRC3	3	0.057496	0.13595	0.991175	2866	3	-5.1151	0.91934	0.91933	0.999993	19667	0	-5.1151
LRRC8D	3	0.080521	0.18307	0.993034	3824	3	-4.0253	0.91948	0.91945	0.999993	19668	0	-4.0253
ATP6V0E2	3	0.080498	0.18303	0.993034	3823	3	-5.0213	0.9195	0.91947	0.999993	19669	0	-5.0213
APRT	3	0.08048	0.18299	0.993034	3822	3	-4.9583	0.91952	0.91949	0.999993	19670	0	-4.9583
MAP3K7CL	3	0.08048	0.18299	0.993034	3821	3	-5.0337	0.91952	0.91949	0.999993	19671	0	-5.0337
AMIGO3	3	0.080436	0.1829	0.993034	3820	3	-4.3429	0.91956	0.91954	0.999993	19672	0	-4.3429
FAM120C	3	0.02378	0.060663	0.977099	1309	3	-6.5987	0.91958	0.91955	0.999993	19673	0	-6.5987
PPP1R13B	3	0.080391	0.18281	0.993034	3819	3	-4.4768	0.91961	0.91959	0.999993	19674	0	-4.4768
TOMM40	3	0.012806	0.033872	0.955011	750	3	-5.7519	0.91965	0.91962	0.999993	19675	0	-5.7519
IQUB	3	0.059525	0.14025	0.991175	2948	3	-5.0972	0.91968	0.91966	0.999993	19676	0	-5.0972
EIF5A2	3	0.08032	0.18268	0.993034	3815	3	-4.1693	0.91968	0.91966	0.999993	19677	0	-4.1693
ABT1	3	0.080284	0.1826	0.993034	3814	3	-4.9324	0.91972	0.9197	0.999993	19678	0	-4.9324
TAS2R19	3	0.080267	0.18257	0.993034	3813	3	-4.2206	0.91973	0.91971	0.999993	19679	0	-4.2206
MAT1A	2	0.080255	0.13858	0.991175	3812	2	-4.879	0.91975	0.9198	0.999993	19680	0	-4.879
SYMPK	3	0.0070916	0.019301	0.928903	427	3	-5.8514	0.91976	0.91975	0.999993	19681	0	-5.8514
UNC13D	3	0.080222	0.18248	0.993034	3811	3	-4.3087	0.91978	0.91976	0.999993	19682	0	-4.3087
SLC39A6	3	0.077103	0.17621	0.993034	3670	3	-4.604	0.91983	0.91981	0.999993	19683	0	-4.604
FDFT1	3	0.080124	0.18227	0.993034	3807	3	-4.7301	0.91988	0.91985	0.999993	19684	0	-4.7301
hsa-mir-3144	4	0.30161	0.52009	0.999825	9571	3	-3.9565	0.91989	0.91986	0.999993	19685	0	-3.9565
POF1B	3	0.08	0.18204	0.993034	3804	3	-4.3287	0.92	0.91997	0.999993	19686	0	-4.3287
SPP1	3	0.079986	0.18202	0.993034	3803	3	-4.0226	0.92001	0.91999	0.999993	19687	0	-4.0226
ZNF195	3	0.079906	0.18186	0.993034	3802	3	-4.516	0.92009	0.92007	0.999993	19688	0	-4.516
hsa-mir-5591	1	0.079884	0.079941	0.978616	3799	1	-6.7026	0.92012	0.92051	0.999993	19689	0	-6.7026
NonTargetingControlGuideForHuman_0792	1	0.079884	0.079941	0.978616	3800	1	-5.6202	0.92012	0.92051	0.999993	19690	0	-5.6202
NonTargetingControlGuideForHuman_0748	1	0.079884	0.079941	0.978616	3801	1	-6.7026	0.92012	0.92051	0.999993	19691	0	-6.7026
SNRNP40	3	0.079769	0.18159	0.993034	3795	3	-5.6864	0.92023	0.92023	0.999993	19692	0	-5.6864
UTP15	3	0.079733	0.18152	0.993034	3794	3	-4.9541	0.92027	0.92027	0.999993	19693	0	-4.9541
DEPDC4	3	0.079733	0.18152	0.993034	3793	3	-4.4858	0.92027	0.92027	0.999993	19694	0	-4.4858
KRT8	3	0.078397	0.17883	0.993034	3730	3	-5.6652	0.92028	0.92028	0.999993	19695	0	-5.6652
MAF1	3	0.079636	0.18132	0.993034	3780	3	-4.6163	0.92036	0.92036	0.999993	19696	0	-4.6163
hsa-mir-3138	4	0.14998	0.31278	0.999825	6095	3	-4.2691	0.92043	0.92042	0.999993	19697	0	-4.2691
FAM83H	3	0.079547	0.18112	0.993034	3779	3	-4.0567	0.92045	0.92045	0.999993	19698	0	-4.0567
CCDC22	3	0.048012	0.11554	0.983052	2453	3	-5.8805	0.92047	0.92047	0.999993	19699	0	-5.8805
GRK4	3	0.079481	0.18099	0.993034	3778	3	-4.9048	0.92052	0.92051	0.999993	19700	0	-4.9048
EARS2	3	0.016052	0.041899	0.966575	920	3	-5.6695	0.92055	0.92054	0.999993	19701	0	-5.6695
KCTD10	3	0.014242	0.037442	0.957102	827	3	-6.0815	0.92058	0.92057	0.999993	19702	0	-6.0815
hsa-mir-597	4	0.28355	0.49728	0.999825	9155	3	-3.835	0.92059	0.92058	0.999993	19703	0	-3.835
CBWD2	1	0.07939	0.079439	0.978616	3774	1	-5.9892	0.92061	0.92098	0.999993	19704	0	-5.9892
IREB2	3	0.079353	0.18074	0.993034	3772	3	-4.9049	0.92065	0.92064	0.999993	19705	0	-4.9049
NECAB3	3	0.079317	0.18067	0.993034	3771	3	-4.0562	0.92068	0.92068	0.999993	19706	0	-4.0562
FXN	3	0.079224	0.18048	0.993034	3769	3	-5.217	0.92078	0.92076	0.999993	19707	0	-5.217
TGFB1I1	3	0.079176	0.18037	0.993034	3766	3	-4.719	0.92082	0.92081	0.999993	19708	0	-4.719
CCDC74A	2	0.079169	0.13687	0.991175	3765	2	-4.6324	0.92083	0.92087	0.999993	19709	0	-4.6324
CRYAB	3	0.078554	0.17914	0.993034	3751	3	-4.1727	0.92087	0.92086	0.999993	19710	0	-4.1727
UHRF2	3	0.079026	0.18007	0.993034	3763	3	-4.7335	0.92097	0.92096	0.999993	19711	0	-4.7335
NonTargetingControlGuideForHuman_0047	1	0.079023	0.079053	0.978616	3762	1	-5.9956	0.92098	0.92134	0.999993	19712	0	-5.9956
SPERT	3	0.078942	0.17991	0.993034	3759	3	-4.7622	0.92106	0.92104	0.999993	19713	0	-4.7622
MSH2	3	0.07892	0.17987	0.993034	3758	3	-5.0747	0.92108	0.92105	0.999993	19714	0	-5.0747
HOXD13	3	0.07885	0.17972	0.993034	3757	3	-4.9604	0.92115	0.92113	0.999993	19715	0	-4.9604
FAM69B	3	0.078775	0.17957	0.993034	3756	3	-5.1541	0.92123	0.92121	0.999993	19716	0	-5.1541
HERPUD1	3	0.078744	0.17951	0.993034	3755	3	-3.9382	0.92126	0.92124	0.999993	19717	0	-3.9382
SIN3B	3	0.053814	0.1281	0.987536	2709	3	-5.6594	0.92141	0.92139	0.999993	19718	0	-5.6594
SH3GL2	3	0.070192	0.16225	0.993034	3396	3	-5.3725	0.92151	0.92149	0.999993	19719	0	-5.3725
ZNF770	3	0.078454	0.17894	0.993034	3743	3	-3.9302	0.92155	0.92152	0.999993	19720	0	-3.9302
F8A3	1	0.0784	0.078449	0.978616	3738	1	-5.6327	0.9216	0.92196	0.999993	19721	0	-5.6327
NonTargetingControlGuideForHuman_0002	1	0.0784	0.078449	0.978616	3741	1	-6.7151	0.9216	0.92196	0.999993	19722	0	-6.7151
VCY1B	1	0.0784	0.078449	0.978616	3740	1	-5.6327	0.9216	0.92196	0.999993	19723	0	-5.6327
NonTargetingControlGuideForHuman_0986	1	0.0784	0.078449	0.978616	3742	1	-5.6327	0.9216	0.92196	0.999993	19724	0	-5.6327
NonTargetingControlGuideForHuman_0643	1	0.0784	0.078449	0.978616	3739	1	-5.6327	0.9216	0.92196	0.999993	19725	0	-5.6327
hsa-mir-150	4	0.23406	0.43194	0.999825	8082	3	-4.197	0.92161	0.92162	0.999993	19726	0	-4.197
PRKACB	3	0.078327	0.1787	0.993034	3724	3	-4.1599	0.92167	0.92166	0.999993	19727	0	-4.1599
LRFN4	3	0.078292	0.17863	0.993034	3723	3	-4.9918	0.92171	0.9217	0.999993	19728	0	-4.9918
SMPX	3	0.078279	0.17861	0.993034	3722	3	-4.6992	0.92172	0.92171	0.999993	19729	0	-4.6992
RCVRN	3	0.078248	0.17854	0.993034	3721	3	-4.4316	0.92175	0.92174	0.999993	19730	0	-4.4316
H2AFZ	3	0.077982	0.17802	0.993034	3716	3	-4.6395	0.92202	0.92203	0.999993	19731	0	-4.6395
LRRCC1	3	0.077982	0.17802	0.993034	3713	3	-4.5214	0.92202	0.92203	0.999993	19732	0	-4.5214
C17orf47	3	0.077982	0.17802	0.993034	3714	3	-4.7929	0.92202	0.92203	0.999993	19733	0	-4.7929
LACC1	3	0.077982	0.17802	0.993034	3717	3	-4.3221	0.92202	0.92203	0.999993	19734	0	-4.3221
VPS26A	3	0.077982	0.17802	0.993034	3719	3	-4.3221	0.92202	0.92203	0.999993	19735	0	-4.3221
ROBO4	3	0.077982	0.17802	0.993034	3718	3	-5.1464	0.92202	0.92203	0.999993	19736	0	-5.1464
VWA9	3	0.077982	0.17802	0.993034	3715	3	-5.281	0.92202	0.92203	0.999993	19737	0	-5.281
LYSMD2	3	0.077982	0.17802	0.993034	3711	3	-4.7335	0.92202	0.92203	0.999993	19738	0	-4.7335
C7orf61	3	0.071817	0.16557	0.993034	3452	3	-5.6323	0.92202	0.92203	0.999993	19739	0	-5.6323
SRSF2	3	0.077982	0.17802	0.993034	3712	3	-5.011	0.92202	0.92203	0.999993	19740	0	-5.011
AKAP1	3	0.077659	0.17737	0.993034	3701	3	-4.089	0.92234	0.92234	0.999993	19741	0	-4.089
RBM26	3	0.07765	0.17735	0.993034	3700	3	-3.9629	0.92235	0.92236	0.999993	19742	0	-3.9629
ANKRD22	3	0.077585	0.1772	0.993034	3697	3	-5.24	0.92242	0.92243	0.999993	19743	0	-5.24
ZBP1	3	0.048684	0.11703	0.983052	2487	3	-4.4532	0.92248	0.9225	0.999993	19744	0	-4.4532
ZNF689	3	0.077515	0.17706	0.993034	3695	3	-6.0077	0.92248	0.9225	0.999993	19745	0	-6.0077
ZNF674	3	0.021717	0.055757	0.972405	1207	3	-4.4293	0.92255	0.92257	0.999993	19746	0	-4.4293
hsa-mir-4297	4	0.14696	0.30824	0.999825	6034	3	-4.3258	0.92255	0.92255	0.999993	19747	0	-4.3258
VPS35	3	0.077415	0.17685	0.993034	3693	3	-5.2517	0.92258	0.9226	0.999993	19748	0	-5.2517
ACO2	3	0.077389	0.1768	0.993034	3691	3	-5.1397	0.92261	0.92263	0.999993	19749	0	-5.1397
ATP6V1A	3	0.077233	0.17648	0.993034	3684	3	-3.9955	0.92277	0.92279	0.999993	19750	0	-3.9955
BOD1L1	3	0.077154	0.17633	0.993034	3683	3	-4.4902	0.92285	0.92287	0.999993	19751	0	-4.4902
TMEM150A	3	0.077133	0.17627	0.993034	3679	3	-5.1261	0.92287	0.92289	0.999993	19752	0	-5.1261
NIT2	3	0.077111	0.17622	0.993034	3678	3	-3.9476	0.92289	0.92291	0.999993	19753	0	-3.9476
PI4K2B	3	0.017173	0.044651	0.968394	977	3	-6.0082	0.92289	0.92291	0.999993	19754	0	-6.0082
CCDC42	3	0.077085	0.17617	0.993034	3667	3	-5.0086	0.92291	0.92293	0.999993	19755	0	-5.0086
UGT2A3	3	0.077046	0.17609	0.993034	3666	3	-4.3793	0.92295	0.92297	0.999993	19756	0	-4.3793
ARV1	3	0.024544	0.062464	0.977457	1342	3	-5.3215	0.923	0.92301	0.999993	19757	0	-5.3215
CCDC27	3	0.077003	0.17601	0.993034	3665	3	-4.8839	0.923	0.92301	0.999993	19758	0	-4.8839
C2orf50	3	0.076968	0.17593	0.993034	3664	3	-4.6793	0.92303	0.92305	0.999993	19759	0	-4.6793
RPS3	3	0.033845	0.08393	0.978616	1774	3	-5.7327	0.92305	0.92306	0.999993	19760	0	-5.7327
XAB2	3	0.018763	0.048565	0.972405	1055	3	-5.6076	0.92306	0.92307	0.999993	19761	0	-5.6076
GJB4	3	0.076877	0.17576	0.993034	3659	3	-4.6179	0.92312	0.92313	0.999993	19762	0	-4.6179
H2AFY	3	0.076851	0.17571	0.993034	3658	3	-3.9888	0.92315	0.92315	0.999993	19763	0	-3.9888
MDM4	3	0.076739	0.17549	0.993034	3654	3	-5.3128	0.92326	0.92327	0.999993	19764	0	-5.3128
GIPC1	3	0.02378	0.060663	0.977099	1310	3	-6.5987	0.92333	0.92333	0.999993	19765	0	-6.5987
RAB31	3	0.076566	0.17515	0.993034	3649	3	-4.6421	0.92343	0.92342	0.999993	19766	0	-4.6421
TMEM207	3	0.076527	0.17507	0.993034	3647	3	-4.3824	0.92347	0.92346	0.999993	19767	0	-4.3824
FAM24B	3	0.076527	0.17507	0.993034	3646	3	-4.4204	0.92347	0.92346	0.999993	19768	0	-4.4204
PIK3CD	3	0.076527	0.17507	0.993034	3648	3	-4.9294	0.92347	0.92346	0.999993	19769	0	-4.9294
CAMK2G	3	0.076407	0.17483	0.993034	3642	3	-4.0272	0.92359	0.92358	0.999993	19770	0	-4.0272
hsa-mir-199a-1	2	0.076397	0.13242	0.988892	3641	2	-4.8595	0.9236	0.9236	0.999993	19771	0	-4.8595
CD70	3	0.076394	0.1748	0.993034	3640	3	-4.8598	0.92361	0.92359	0.999993	19772	0	-4.8598
OLIG2	3	0.060545	0.14243	0.991175	2987	3	-5.5988	0.92368	0.92366	0.999993	19773	0	-5.5988
NEFH	3	0.0762	0.17442	0.993034	3638	3	-4.0761	0.9238	0.92378	0.999993	19774	0	-4.0761
SOX30	3	0.062942	0.1474	0.991175	3093	3	-4.4501	0.92384	0.92383	0.999993	19775	0	-4.4501
SLFN11	3	0.076127	0.17427	0.993034	3636	3	-4.3552	0.92387	0.92385	0.999993	19776	0	-4.3552
RNASE8	3	0.020453	0.052685	0.972405	1144	3	-5.9441	0.9239	0.92389	0.999993	19777	0	-5.9441
CDC14B	3	0.076101	0.17423	0.993034	3635	3	-5.094	0.9239	0.92389	0.999993	19778	0	-5.094
ASAH2	3	0.076015	0.17404	0.993034	3633	3	-4.2053	0.92398	0.92397	0.999993	19779	0	-4.2053
RPP14	3	0.076015	0.17404	0.993034	3634	3	-4.634	0.92398	0.92397	0.999993	19780	0	-4.634
LRRC27	3	0.023178	0.059219	0.977099	1275	3	-6.3332	0.92407	0.92406	0.999993	19781	0	-6.3332
BHLHB9	3	0.050071	0.12002	0.98376	2555	3	-5.1846	0.92411	0.9241	0.999993	19782	0	-5.1846
CD180	3	0.075818	0.17364	0.993034	3611	3	-4.7308	0.92418	0.92416	0.999993	19783	0	-4.7308
