id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RBM8A	3	0.81428	0.81399	0.999966	17249	0	-0.12853	0.88273	0.88277	0.999994	18896	0	-0.12853
MGAT5B	3	0.34494	0.48951	0.999966	10147	2	-0.2585	0.88276	0.88281	0.999994	18897	0	-0.2585
ATP6V1F	3	0.40955	0.52846	0.999966	11013	1	-0.17779	0.88286	0.88292	0.999994	18898	0	-0.17779
MEX3C	3	0.18851	0.30564	0.999966	6428	2	-0.43889	0.88288	0.88294	0.999994	18899	0	-0.43889
CMPK1	3	0.00040662	0.0011895	0.622917	39	2	-1.0272	0.88291	0.88296	0.999994	18900	0	-1.0272
ZNF283	3	0.22478	0.34892	0.999966	7320	1	-0.13822	0.88295	0.883	0.999994	18901	0	-0.13822
NonTargetingControlGuideForHuman_0253	1	0.11697	0.1169	0.986105	4631	1	-1.0033	0.88303	0.88334	0.999994	18902	0	-1.0033
ZDHHC23	3	0.63918	0.66416	0.999966	14060	1	-0.30104	0.88304	0.88309	0.999994	18903	0	-0.30104
KRT27	3	0.20712	0.32806	0.999966	6857	2	-0.53468	0.88312	0.88318	0.999994	18904	0	-0.53468
CEACAM1	3	0.24719	0.37555	0.999966	7859	1	-0.098014	0.88315	0.88321	0.999994	18905	0	-0.098014
ANKMY1	3	0.2178	0.34067	0.999966	7129	2	-0.4117	0.88332	0.88338	0.999994	18906	0	-0.4117
OVOL1	3	0.27883	0.4129	0.999966	8606	2	-0.20949	0.88337	0.88343	0.999994	18907	0	-0.20949
ABCF3	3	0.12326	0.22541	0.990419	4805	1	-0.19609	0.88339	0.88344	0.999994	18908	0	-0.19609
PELI1	3	0.27439	0.40763	0.999966	8492	2	-0.31781	0.88346	0.88351	0.999994	18909	0	-0.31781
BRD4	3	0.21336	0.33547	0.999966	7033	2	-0.22559	0.88348	0.88354	0.999994	18910	0	-0.22559
KIAA1279	3	0.017139	0.044557	0.93063	1015	2	-0.91945	0.88348	0.88354	0.999994	18911	0	-0.91945
hsa-mir-4699	4	0.090837	0.20203	0.990352	3901	2	-0.42447	0.88349	0.8832	0.999994	18912	0	-0.42447
PSMD1	3	0.014356	0.037736	0.921362	858	2	-0.94562	0.8835	0.88356	0.999994	18913	0	-0.94562
WT1	3	0.25423	0.38396	0.999966	8015	2	-0.55882	0.88359	0.88365	0.999994	18914	0	-0.55882
XIRP1	3	0.21883	0.34187	0.999966	7163	2	-0.27908	0.8836	0.88366	0.999994	18915	0	-0.27908
UFL1	3	0.030107	0.075416	0.982383	1626	2	-0.84154	0.8837	0.88377	0.999994	18916	0	-0.84154
SLU7	3	0.071771	0.16057	0.9885	3380	2	-0.31528	0.8837	0.88377	0.999994	18917	0	-0.31528
STARD9	3	0.012948	0.034227	0.921362	778	2	-1.3802	0.88374	0.8838	0.999994	18918	0	-1.3802
LRP6	3	0.021263	0.054678	0.951258	1223	2	-0.57054	0.88405	0.88411	0.999994	18919	0	-0.57054
SLC7A6	3	0.032299	0.080436	0.986105	1723	2	-0.27845	0.88414	0.88419	0.999994	18920	0	-0.27845
REM2	3	0.20421	0.32456	0.999966	6792	2	-0.47305	0.88416	0.88422	0.999994	18921	0	-0.47305
hsa-mir-19a	3	0.29217	0.42833	0.999966	8932	2	-0.39534	0.8842	0.88426	0.999994	18922	0	-0.39534
GP9	3	0.21745	0.34029	0.999966	7121	2	-0.55329	0.88422	0.88428	0.999994	18923	0	-0.55329
hsa-mir-181b-2	4	0.14448	0.29271	0.999966	5334	3	-1.1229	0.88433	0.88404	0.999994	18924	0	-1.1229
ING5	3	0.071827	0.16064	0.9885	3383	2	-0.67687	0.88437	0.88443	0.999994	18925	0	-0.67687
STK17B	3	0.19319	0.31127	0.999966	6534	2	-0.41282	0.88439	0.88445	0.999994	18926	0	-0.41282
COG1	3	0.040444	0.098883	0.986105	2082	2	-0.64673	0.88441	0.88447	0.999994	18927	0	-0.64673
C7orf55-LUC7L2	1	0.11559	0.11554	0.986105	4584	1	-1.1752	0.88441	0.88471	0.999994	18928	0	-1.1752
GTPBP4	3	0.04177	0.10182	0.986105	2136	2	-0.3977	0.88445	0.8845	0.999994	18929	0	-0.3977
ZNF770	3	0.14677	0.2545	0.997917	5409	2	-0.56474	0.88447	0.88453	0.999994	18930	0	-0.56474
RPL8	3	0.64072	0.66524	0.999966	14079	1	-0.23937	0.8846	0.88467	0.999994	18931	0	-0.23937
OR10H5	3	0.3177	0.45822	0.999966	9527	2	-0.20574	0.88463	0.88469	0.999994	18932	0	-0.20574
ENTHD2	3	0.23741	0.36397	0.999966	7620	1	-0.18093	0.88468	0.88475	0.999994	18933	0	-0.18093
MVB12B	3	0.80713	0.80689	0.999966	17090	0	-0.1106	0.8847	0.88477	0.999994	18934	0	-0.1106
ARRDC5	3	0.21467	0.337	0.999966	7064	2	-0.41863	0.88473	0.8848	0.999994	18935	0	-0.41863
hsa-mir-29c	4	0.66996	0.73538	0.999966	14529	1	-0.18407	0.88487	0.88458	0.999994	18936	0	-0.18407
GPR139	3	0.043676	0.10607	0.986105	2228	1	-0.2005	0.88489	0.88496	0.999994	18937	0	-0.2005
FCHO2	3	0.71216	0.71933	0.999966	15258	1	-0.17763	0.88491	0.88498	0.999994	18938	0	-0.17763
CXorf27	3	0.46474	0.55727	0.999966	11659	1	-0.22387	0.885	0.88506	0.999994	18939	0	-0.22387
NPR2	3	0.66251	0.68074	0.999966	14404	1	-0.11121	0.8851	0.88516	0.999994	18940	0	-0.11121
KRTAP10-6	3	0.081105	0.17252	0.990352	3633	2	-1.2011	0.88533	0.88538	0.999994	18941	0	-1.2011
METTL15	3	0.17234	0.28587	0.999966	6039	2	-0.51654	0.88536	0.88541	0.999994	18942	0	-0.51654
RUNDC3A	3	0.20337	0.32355	0.999966	6776	2	-0.2415	0.88539	0.88544	0.999994	18943	0	-0.2415
EIF4A1	3	0.060251	0.14181	0.9885	2985	2	-0.60226	0.88552	0.88556	0.999994	18944	0	-0.60226
hsa-mir-519a-2	1	0.11447	0.11443	0.986105	4558	1	-1.5307	0.88553	0.88587	0.999994	18945	0	-1.5307
AGFG2	3	0.73195	0.73595	0.999966	15617	1	-0.18372	0.88555	0.88559	0.999994	18946	0	-0.18372
TMEM230	3	0.20023	0.31973	0.999966	6707	2	-0.65002	0.88563	0.88568	0.999994	18947	0	-0.65002
GLTSCR2	3	0.042235	0.10282	0.986105	2158	2	-0.4317	0.88578	0.88582	0.999994	18948	0	-0.4317
hsa-mir-1273f	4	0.34342	0.50117	0.999966	10113	2	-0.20732	0.88579	0.88553	0.999994	18949	0	-0.20732
ZNF608	3	0.2359	0.3622	0.999966	7584	2	-0.38586	0.88579	0.88583	0.999994	18950	0	-0.38586
BGLAP	3	0.018236	0.047245	0.933412	1073	2	-0.88971	0.88581	0.88585	0.999994	18951	0	-0.88971
TAF8	3	0.22738	0.35204	0.999966	7386	2	-0.36504	0.88593	0.88597	0.999994	18952	0	-0.36504
IGF1	3	0.28019	0.41447	0.999966	8640	2	-0.38476	0.886	0.88604	0.999994	18953	0	-0.38476
PRRC2A	3	0.29269	0.42894	0.999966	8946	2	-0.2137	0.88608	0.88612	0.999994	18954	0	-0.2137
CYP8B1	3	0.13199	0.23627	0.994241	5029	2	-0.45009	0.88613	0.88616	0.999994	18955	0	-0.45009
TCF19	3	0.30906	0.44832	0.999966	9322	2	-0.37266	0.88616	0.88618	0.999994	18956	0	-0.37266
ARRB1	3	0.056769	0.13441	0.9885	2826	2	-0.51171	0.88619	0.88621	0.999994	18957	0	-0.51171
C1QTNF4	3	0.15702	0.26709	0.999966	5671	1	-0.12489	0.88631	0.88632	0.999994	18958	0	-0.12489
MRPL42	3	0.46168	0.55559	0.999966	11624	1	-0.14525	0.88634	0.88635	0.999994	18959	0	-0.14525
hsa-mir-4691	4	0.094256	0.20801	0.990352	3977	3	-0.43131	0.8864	0.88618	0.999994	18960	0	-0.43131
AHNAK2	3	0.2794	0.41356	0.999966	8621	2	-0.50366	0.88641	0.88642	0.999994	18961	0	-0.50366
MLEC	3	0.33727	0.48078	0.999966	9974	1	-0.13645	0.88643	0.88644	0.999994	18962	0	-0.13645
EBNA1BP2	3	0.070144	0.15849	0.9885	3332	2	-0.72691	0.88649	0.88651	0.999994	18963	0	-0.72691
WDR24	3	0.082324	0.17409	0.990352	3669	2	-0.68651	0.88665	0.88666	0.999994	18964	0	-0.68651
AGPAT5	3	0.28045	0.41478	0.999966	8648	2	-0.26661	0.88667	0.8867	0.999994	18965	0	-0.26661
DCPS	3	0.17036	0.28347	0.999966	5996	2	-0.3034	0.88671	0.88673	0.999994	18966	0	-0.3034
HCLS1	3	0.047664	0.11478	0.986105	2417	1	-0.40337	0.88678	0.8868	0.999994	18967	0	-0.40337
SEMA3C	3	0.32286	0.46424	0.999966	9652	2	-0.56463	0.88682	0.88685	0.999994	18968	0	-0.56463
HSPB8	3	0.55577	0.60948	0.999966	12897	1	-0.23616	0.88686	0.88689	0.999994	18969	0	-0.23616
DMP1	3	0.48386	0.56776	0.999966	11920	1	-0.22785	0.88688	0.88691	0.999994	18970	0	-0.22785
GATSL2	3	0.026013	0.065923	0.957934	1460	2	-0.32167	0.88694	0.88697	0.999994	18971	0	-0.32167
XIAP	3	0.15217	0.26106	0.999966	5536	2	-0.44015	0.88698	0.88702	0.999994	18972	0	-0.44015
PTPDC1	3	0.30874	0.44793	0.999966	9308	2	-0.22862	0.88705	0.8871	0.999994	18973	0	-0.22862
C4orf40	3	0.31959	0.46043	0.999966	9570	2	-0.21209	0.88709	0.88713	0.999994	18974	0	-0.21209
FAM187B	3	0.04632	0.11185	0.986105	2353	1	-0.17644	0.88716	0.88719	0.999994	18975	0	-0.17644
LAMA2	3	0.78429	0.78412	0.999966	16594	1	-0.13541	0.88728	0.88733	0.999994	18976	0	-0.13541
SGSH	3	0.53617	0.59776	0.999966	12631	1	-0.18295	0.88731	0.88735	0.999994	18977	0	-0.18295
SLMAP	3	0.73761	0.7409	0.999966	15724	1	-0.28383	0.88734	0.88738	0.999994	18978	0	-0.28383
hsa-mir-599	4	0.89334	0.89311	0.999966	19036	0	-0.045945	0.88736	0.88712	0.999994	18979	0	-0.045945
RANBP3	3	0.56148	0.613	0.999966	12967	1	-0.097741	0.88738	0.88742	0.999994	18980	0	-0.097741
MUS81	3	0.28659	0.42187	0.999966	8797	2	-0.28983	0.88749	0.88752	0.999994	18981	0	-0.28983
CNTN2	3	0.005039	0.013888	0.864553	343	2	-0.71087	0.88758	0.88761	0.999994	18982	0	-0.71087
FEM1C	3	0.13137	0.23548	0.993863	5014	2	-1.5846	0.88773	0.88777	0.999994	18983	0	-1.5846
MAT1A	2	0.11225	0.18896	0.990352	4490	2	-0.5755	0.88775	0.8876	0.999994	18984	0	-0.5755
BMP3	3	0.56076	0.61257	0.999966	12957	1	-0.1585	0.88776	0.88779	0.999994	18985	0	-0.1585
SORT1	3	0.057185	0.13529	0.9885	2847	2	-0.81971	0.88777	0.88781	0.999994	18986	0	-0.81971
CBLL1	3	0.26298	0.39428	0.999966	8222	2	-0.32249	0.8878	0.88784	0.999994	18987	0	-0.32249
GSKIP	3	0.34713	0.49197	0.999966	10194	1	-0.19844	0.8878	0.88784	0.999994	18988	0	-0.19844
BMP2K	3	0.081389	0.1729	0.990352	3644	2	-0.28925	0.88783	0.88787	0.999994	18989	0	-0.28925
MED26	3	0.11665	0.21716	0.990352	4620	2	-0.69685	0.88787	0.88791	0.999994	18990	0	-0.69685
GNB2L1	3	0.0063612	0.01737	0.864553	417	2	-0.93344	0.88789	0.88792	0.999994	18991	0	-0.93344
ASPSCR1	3	0.74243	0.74509	0.999966	15810	1	-0.14315	0.88795	0.88798	0.999994	18992	0	-0.14315
OR2B2	3	0.25616	0.38624	0.999966	8056	2	-0.31516	0.888	0.88803	0.999994	18993	0	-0.31516
TPRG1L	3	0.10167	0.19842	0.990352	4186	2	-0.49643	0.88804	0.88807	0.999994	18994	0	-0.49643
RANGAP1	3	0.32243	0.46373	0.999966	9638	2	-0.2163	0.88818	0.8882	0.999994	18995	0	-0.2163
TIAL1	3	0.050488	0.12092	0.986105	2550	2	-0.97184	0.8882	0.88822	0.999994	18996	0	-0.97184
ANKHD1-EIF4EBP3	2	0.11173	0.18814	0.990352	4470	2	-0.54626	0.88827	0.8881	0.999994	18997	0	-0.54626
TBC1D13	3	0.80813	0.80787	0.999966	17111	0	-0.20188	0.88841	0.88842	0.999994	18998	0	-0.20188
DECR2	3	0.59697	0.63561	0.999966	13428	1	-0.14878	0.88848	0.8885	0.999994	18999	0	-0.14878
CD40	3	0.27503	0.40838	0.999966	8504	2	-0.22655	0.88851	0.88852	0.999994	19000	0	-0.22655
SPTLC2	3	0.025637	0.065056	0.957934	1441	2	-0.36098	0.88853	0.88854	0.999994	19001	0	-0.36098
ARHGEF37	3	0.32815	0.47032	0.999966	9773	2	-0.27945	0.88858	0.8886	0.999994	19002	0	-0.27945
LCN12	3	0.32303	0.46444	0.999966	9656	2	-0.23343	0.88863	0.88865	0.999994	19003	0	-0.23343
MSANTD1	3	0.24147	0.36877	0.999966	7712	2	-0.3456	0.88864	0.88866	0.999994	19004	0	-0.3456
TSFM	3	0.54194	0.60116	0.999966	12705	1	-0.12833	0.8888	0.88881	0.999994	19005	0	-0.12833
NonTargetingControlGuideForHuman_0131	1	0.11113	0.11106	0.986105	4452	1	-0.85065	0.88887	0.88921	0.999994	19006	0	-0.85065
PCDHB14	3	0.2103	0.33183	0.999966	6944	2	-0.32694	0.88894	0.88895	0.999994	19007	0	-0.32694
HSP90AB1	3	0.66803	0.68479	0.999966	14492	1	-0.26417	0.889	0.88899	0.999994	19008	0	-0.26417
GLTSCR1L	3	0.0971	0.19266	0.990352	4053	2	-0.61119	0.88911	0.88909	0.999994	19009	0	-0.61119
YWHAE	3	0.5192	0.58778	0.999966	12386	1	-0.21112	0.88913	0.8891	0.999994	19010	0	-0.21112
STAMBPL1	3	0.29213	0.42829	0.999966	8930	1	-0.1312	0.88919	0.88917	0.999994	19011	0	-0.1312
FLAD1	3	0.18569	0.30222	0.999966	6356	2	-0.57227	0.88927	0.88924	0.999994	19012	0	-0.57227
hsa-mir-4640	4	0.86271	0.86267	0.999966	18332	1	-0.17479	0.88934	0.8891	0.999994	19013	0	-0.17479
RNF7	3	0.31666	0.45707	0.999966	9501	2	-0.21153	0.88937	0.88935	0.999994	19014	0	-0.21153
RAB18	3	0.58496	0.62775	0.999966	13280	1	-0.17885	0.88938	0.88937	0.999994	19015	0	-0.17885
TMEM39A	3	0.3982	0.52271	0.999966	10888	1	-0.18671	0.88941	0.8894	0.999994	19016	0	-0.18671
OR4M1	3	0.8108	0.81055	0.999966	17178	0	-0.15992	0.88942	0.88941	0.999994	19017	0	-0.15992
E4F1	3	0.18606	0.30268	0.999966	6366	2	-0.40054	0.88944	0.88942	0.999994	19018	0	-0.40054
PDE6C	3	0.1211	0.22269	0.990419	4745	2	-0.40985	0.88946	0.88945	0.999994	19019	0	-0.40985
OR52L1	3	0.023637	0.060313	0.954996	1341	2	-1.5415	0.88949	0.88947	0.999994	19020	0	-1.5415
SNX21	3	0.41412	0.5308	0.999966	11068	1	-0.11536	0.88953	0.88953	0.999994	19021	0	-0.11536
DAG1	3	0.24742	0.37583	0.999966	7867	1	-0.12158	0.88957	0.88956	0.999994	19022	0	-0.12158
NOD2	3	0.10916	0.20781	0.990352	4392	2	-0.57998	0.88972	0.88971	0.999994	19023	0	-0.57998
FBXL19	3	0.34931	0.49441	0.999966	10243	1	-0.21939	0.88974	0.88974	0.999994	19024	0	-0.21939
REP15	3	0.31191	0.45156	0.999966	9391	2	-0.43189	0.88978	0.88978	0.999994	19025	0	-0.43189
UBE2S	3	0.0058018	0.015914	0.864553	376	2	-0.31206	0.88981	0.88982	0.999994	19026	0	-0.31206
ANP32E	3	0.12535	0.22802	0.990419	4863	2	-0.74968	0.88986	0.88986	0.999994	19027	0	-0.74968
BAMBI	3	0.8415	0.84138	0.999966	17836	0	-0.11131	0.89011	0.89009	0.999994	19028	0	-0.11131
FTSJD1	2	0.10984	0.18526	0.990352	4416	2	-0.57465	0.89016	0.88996	0.999994	19029	0	-0.57465
TCTN2	3	0.27619	0.40981	0.999966	8537	2	-0.23444	0.89024	0.89022	0.999994	19030	0	-0.23444
MRPL53	3	0.1217	0.22343	0.990419	4764	2	-0.69903	0.89026	0.89025	0.999994	19031	0	-0.69903
RHOBTB2	3	0.22478	0.34893	0.999966	7322	2	-0.38396	0.89039	0.89036	0.999994	19032	0	-0.38396
WDR12	3	0.17316	0.28686	0.999966	6059	2	-0.34281	0.89039	0.89036	0.999994	19033	0	-0.34281
EDNRB	3	0.27583	0.40936	0.999966	8524	2	-0.22442	0.89042	0.89041	0.999994	19034	0	-0.22442
FBXO32	3	0.23996	0.367	0.999966	7673	1	-0.10947	0.89052	0.8905	0.999994	19035	0	-0.10947
INO80C	3	0.089223	0.18269	0.990352	3860	2	-0.44058	0.89052	0.8905	0.999994	19036	0	-0.44058
hsa-mir-517c	1	0.10941	0.10935	0.986105	4404	1	-0.86042	0.89059	0.89092	0.999994	19037	0	-0.86042
ARRDC2	3	0.28152	0.41602	0.999966	8677	2	-0.28356	0.89065	0.89064	0.999994	19038	0	-0.28356
RND1	3	0.48477	0.56827	0.999966	11934	1	-0.10438	0.89066	0.89065	0.999994	19039	0	-0.10438
LRP4	3	0.34297	0.48725	0.999966	10098	2	-0.22958	0.89073	0.89072	0.999994	19040	0	-0.22958
IFI35	3	0.18645	0.30314	0.999966	6375	2	-0.35126	0.89086	0.89086	0.999994	19041	0	-0.35126
KCTD10	3	0.060435	0.1422	0.9885	2993	1	-0.15715	0.89088	0.89089	0.999994	19042	0	-0.15715
DDHD1	3	0.12659	0.22954	0.990554	4898	2	-1.052	0.8909	0.8909	0.999994	19043	0	-1.052
PDGFA	3	0.42166	0.53469	0.999966	11158	1	-0.12728	0.89094	0.89095	0.999994	19044	0	-0.12728
LEPRE1	3	0.25216	0.38149	0.999966	7959	2	-0.54555	0.89094	0.89095	0.999994	19045	0	-0.54555
DDX46	3	0.73238	0.73631	0.999966	15628	1	-0.15083	0.89098	0.891	0.999994	19046	0	-0.15083
ZNF597	3	0.18781	0.30479	0.999966	6413	2	-0.45623	0.891	0.89102	0.999994	19047	0	-0.45623
EFCAB4A	3	0.10901	0.20762	0.990352	4388	2	-0.97082	0.89108	0.8911	0.999994	19048	0	-0.97082
TMEM202	3	0.079086	0.16991	0.989832	3590	2	-0.70851	0.89112	0.89114	0.999994	19049	0	-0.70851
ZSCAN21	3	0.10183	0.19862	0.990352	4191	2	-0.65741	0.89115	0.89116	0.999994	19050	0	-0.65741
PRCP	3	0.24594	0.3741	0.999966	7827	2	-0.36192	0.89122	0.89124	0.999994	19051	0	-0.36192
C22orf23	3	0.73562	0.73909	0.999966	15686	1	-0.23817	0.8913	0.8913	0.999994	19052	0	-0.23817
hsa-mir-6769a	4	0.043095	0.11464	0.986105	2203	3	-0.44428	0.89135	0.89113	0.999994	19053	0	-0.44428
NonTargetingControlGuideForHuman_0576	1	0.10861	0.10854	0.986105	4381	1	-1.3121	0.89139	0.89173	0.999994	19054	0	-1.3121
hsa-mir-5006	4	0.13187	0.27201	0.999966	5027	2	-0.50691	0.89141	0.89121	0.999994	19055	0	-0.50691
SOLH	3	0.29434	0.43091	0.999966	8983	2	-0.30469	0.8915	0.8915	0.999994	19056	0	-0.30469
PRLH	3	0.045912	0.11093	0.986105	2335	2	-1.1762	0.89155	0.89154	0.999994	19057	0	-1.1762
NMRAL1	3	0.033836	0.083909	0.986105	1797	2	-0.51294	0.89156	0.89156	0.999994	19058	0	-0.51294
PRDX1	3	0.10106	0.19764	0.990352	4169	2	-1.7832	0.8916	0.8916	0.999994	19059	0	-1.7832
ZNF683	3	0.28507	0.42012	0.999966	8771	2	-0.21998	0.89161	0.89161	0.999994	19060	0	-0.21998
KCNJ15	3	0.32628	0.4682	0.999966	9731	2	-0.16775	0.89167	0.89167	0.999994	19061	0	-0.16775
CRELD2	3	0.033492	0.083121	0.986105	1777	1	-0.20558	0.8917	0.89169	0.999994	19062	0	-0.20558
RAP2B	3	0.076507	0.16661	0.989187	3513	2	-0.4275	0.8917	0.89169	0.999994	19063	0	-0.4275
APCDD1	3	0.77629	0.77632	0.999966	16438	1	-0.18816	0.8918	0.89181	0.999994	19064	0	-0.18816
NonTargetingControlGuideForHuman_0986	1	0.10817	0.10806	0.986105	4371	1	-1.4013	0.89183	0.89217	0.999994	19065	0	-1.4013
hsa-mir-126	4	0.42817	0.58014	0.999966	11236	1	0.0129	0.89193	0.89172	0.999994	19066	0	0.0129
C12orf4	3	0.60536	0.64111	0.999966	13546	1	-0.34225	0.89199	0.89199	0.999994	19067	0	-0.34225
COX7A2	3	0.35687	0.50248	0.999966	10395	1	-0.097544	0.892	0.89202	0.999994	19068	0	-0.097544
hsa-mir-520e	4	0.23482	0.40107	0.999966	7556	2	-0.46335	0.89208	0.89187	0.999994	19069	0	-0.46335
KAT8	3	0.0089462	0.024041	0.864553	581	2	-0.77635	0.89225	0.89226	0.999994	19070	0	-0.77635
NonTargetingControlGuideForHuman_0314	1	0.10772	0.10759	0.986105	4352	1	-1.3327	0.89228	0.89264	0.999994	19071	0	-1.3327
TCF4	3	0.086226	0.17898	0.990352	3774	2	-0.86777	0.89231	0.89232	0.999994	19072	0	-0.86777
DEFB136	3	0.38046	0.51399	0.999966	10668	1	-0.18589	0.89244	0.89245	0.999994	19073	0	-0.18589
CHFR	3	0.16039	0.27118	0.999966	5752	2	-0.61257	0.89245	0.89246	0.999994	19074	0	-0.61257
DDX42	3	0.23176	0.35723	0.999966	7486	2	-0.45909	0.89251	0.89252	0.999994	19075	0	-0.45909
NT5E	3	0.2233	0.3472	0.999966	7287	2	-0.55199	0.89252	0.89254	0.999994	19076	0	-0.55199
MRPL9	3	0.013589	0.035811	0.921362	811	2	-0.77617	0.89255	0.89256	0.999994	19077	0	-0.77617
NDFIP1	3	0.0039419	0.010882	0.860234	267	2	-0.48724	0.89257	0.89257	0.999994	19078	0	-0.48724
HOXB5	3	0.15694	0.267	0.999966	5670	2	-0.34719	0.89267	0.89268	0.999994	19079	0	-0.34719
GABRA5	3	0.55763	0.6106	0.999966	12914	1	-0.17223	0.89278	0.89279	0.999994	19080	0	-0.17223
SBF2	3	0.28476	0.4198	0.999966	8764	2	-0.34679	0.89288	0.89287	0.999994	19081	0	-0.34679
hsa-mir-6069	4	0.37698	0.53246	0.999966	10635	2	-0.17335	0.893	0.89277	0.999994	19082	0	-0.17335
CSHL1	3	0.18414	0.30033	0.999966	6318	2	-0.29113	0.89302	0.89302	0.999994	19083	0	-0.29113
CYP11B1	3	0.22778	0.35252	0.999966	7391	2	-0.48724	0.89308	0.89307	0.999994	19084	0	-0.48724
SLC38A1	3	0.022019	0.056466	0.951258	1258	2	-0.59665	0.89333	0.89333	0.999994	19085	0	-0.59665
NOTCH4	3	0.14214	0.24882	0.997917	5277	2	-0.56988	0.89339	0.89339	0.999994	19086	0	-0.56988
ULBP1	3	0.57501	0.62144	0.999966	13138	1	-0.13692	0.89345	0.89347	0.999994	19087	0	-0.13692
SLC44A4	3	0.26507	0.39673	0.999966	8270	2	-0.21198	0.89347	0.89349	0.999994	19088	0	-0.21198
HIPK4	3	0.20783	0.32889	0.999966	6883	2	-0.57218	0.8935	0.89352	0.999994	19089	0	-0.57218
IFNA16	3	0.13786	0.24352	0.996815	5164	2	-0.51952	0.89362	0.89363	0.999994	19090	0	-0.51952
PPEF1	3	0.6431	0.66688	0.999966	14115	1	-0.13442	0.89365	0.89367	0.999994	19091	0	-0.13442
CXorf56	3	0.011939	0.031695	0.913449	727	2	-1.17	0.89365	0.89367	0.999994	19092	0	-1.17
GAS7	3	0.21973	0.34299	0.999966	7182	2	-0.3469	0.89369	0.8937	0.999994	19093	0	-0.3469
TOR1AIP1	3	0.71586	0.72237	0.999966	15328	1	-0.32579	0.89375	0.89376	0.999994	19094	0	-0.32579
GREB1L	3	0.15975	0.27044	0.999966	5739	1	-0.14875	0.89385	0.89386	0.999994	19095	0	-0.14875
SLC38A3	3	0.047503	0.11443	0.986105	2409	2	-0.70446	0.89385	0.89386	0.999994	19096	0	-0.70446
DUSP15	3	0.04135	0.10088	0.986105	2113	2	-0.77366	0.89387	0.89389	0.999994	19097	0	-0.77366
ARHGEF1	3	0.26739	0.39943	0.999966	8323	2	-0.1987	0.89388	0.89389	0.999994	19098	0	-0.1987
ABLIM2	3	0.013597	0.035839	0.921362	813	2	-0.56114	0.89391	0.89392	0.999994	19099	0	-0.56114
RNF40	3	0.27416	0.40735	0.999966	8483	2	-0.33467	0.89397	0.89399	0.999994	19100	0	-0.33467
ADAMTS19	3	0.62832	0.65658	0.999966	13893	1	-0.16943	0.89399	0.894	0.999994	19101	0	-0.16943
CACNA2D3	3	0.1983	0.31739	0.999966	6659	1	-0.16641	0.89417	0.89418	0.999994	19102	0	-0.16641
CLUL1	3	0.15173	0.26053	0.999966	5529	2	-0.63137	0.89426	0.89427	0.999994	19103	0	-0.63137
PLEKHA1	3	0.049464	0.11871	0.986105	2505	2	-0.6608	0.8943	0.89432	0.999994	19104	0	-0.6608
NonTargetingControlGuideForHuman_0126	1	0.10563	0.10555	0.986105	4298	1	-0.7692	0.89437	0.89469	0.999994	19105	0	-0.7692
WNT2B	3	0.73692	0.74026	0.999966	15709	1	-0.17361	0.89446	0.89449	0.999994	19106	0	-0.17361
hsa-mir-5047	4	0.13927	0.28422	0.999966	5204	2	-0.15036	0.89447	0.89422	0.999994	19107	0	-0.15036
FAM220A	3	0.67248	0.68807	0.999966	14570	1	-0.16209	0.89452	0.89455	0.999994	19108	0	-0.16209
NonTargetingControlGuideForHuman_0895	1	0.10541	0.10532	0.986105	4287	1	-1.4546	0.89459	0.89491	0.999994	19109	0	-1.4546
ATAD2	3	0.13584	0.24104	0.994722	5121	2	-0.93544	0.89466	0.8947	0.999994	19110	0	-0.93544
WIF1	3	0.28437	0.41935	0.999966	8752	2	-0.1779	0.89475	0.89478	0.999994	19111	0	-0.1779
hsa-mir-370	4	0.10096	0.21969	0.990352	4165	3	-0.34352	0.89481	0.89456	0.999994	19112	0	-0.34352
POLR2C	3	0.34979	0.49494	0.999966	10256	2	-0.16627	0.89484	0.89488	0.999994	19113	0	-0.16627
RNF38	3	0.27065	0.40328	0.999966	8403	2	-0.40388	0.89492	0.89496	0.999994	19114	0	-0.40388
GRK4	3	0.011295	0.030079	0.909286	694	2	-3.2525	0.89494	0.89498	0.999994	19115	0	-3.2525
PFN1	3	0.327	0.46901	0.999966	9745	2	-0.22136	0.89495	0.89499	0.999994	19116	0	-0.22136
hsa-mir-655	4	0.71373	0.75783	0.999966	15288	1	-0.24521	0.89497	0.89474	0.999994	19117	0	-0.24521
OR5I1	3	0.041724	0.10173	0.986105	2133	2	-0.31038	0.895	0.89504	0.999994	19118	0	-0.31038
LLPH	3	0.49318	0.57295	0.999966	12043	1	-0.23276	0.89503	0.89507	0.999994	19119	0	-0.23276
EPHB4	3	0.42808	0.53796	0.999966	11235	1	-0.2199	0.89507	0.89511	0.999994	19120	0	-0.2199
CABIN1	3	0.0031782	0.0088203	0.82686	224	1	-0.22492	0.89511	0.89515	0.999994	19121	0	-0.22492
ZNF595	3	0.21645	0.33909	0.999966	7103	2	-0.60865	0.89515	0.89519	0.999994	19122	0	-0.60865
RABAC1	3	0.096854	0.19234	0.990352	4047	2	-0.52199	0.89523	0.89528	0.999994	19123	0	-0.52199
SOD3	3	0.2939	0.43039	0.999966	8974	2	-0.466	0.89525	0.8953	0.999994	19124	0	-0.466
